intinya kita hidup cuma x jadi jangan lakukan hal bodoh,positive
kaburajadulu  berlaku saat kamu punya skill kamu sehat kamu semangat kamu usia produktif tapi gak punya orang dalam,negative
aja sendiri,neutral
di tengah anda bilang masyarakat harus sadar dan anda mengakhirinya dengan jika semua umat bersatu dan memohon pertolongannya pertannyaan saya adalah  bagaimana cara kita mempersatukan umat dan merubah indonesia menjadi lebih baik lagi sedangkan kita tidak mempunyai kuasa apakah kita hanya akan memohon pertolongannya,neutral
insyaallah next aku bahas ya kak makasih pertanyaannya,neutral
sebenarnya saya setuju dengan pendapat kakak tapi yg menjadi problematika nya adalah bagaimana kita menyadarkan pemerintah negara yg sudah sangat bobrok ini dan menyatukan masyarakat sudah terpecah belah akibat pemerintah nya sendiri,negative
yah kalau ultraman okelah kita figuran saja ges bukan sutradara,negative
hidup pki,negative
wkwkwk org org edgy kaya gini bermunculan cari kesempatan dikala trend sedang jalan  biasanya langsung so salmon dari trend dan putar arah  dikira yg laen sebelum bikin hashtag kaburajadulu kaga pernah dan kaga usaha besar kali buat pengorbanan masa depan dia sndiri,negative
insyaallah bakal dibahas di next konten ya kak,neutral
mending mikirin diri sendiri dulu mikirin negara ntar belakangan aja bodo amat ama negara,negative
nadionalisme hahaha mau lawan pemerintah terkorup korupsi itu nasionalisme sekali ya  ngapain berjuang buat negara yang mulai bobrok inflasi dll mending kaburajadulu,negative
dih,negative
orang yang gk mampu kabur,negative
baca surat arrad,neutral
gue belajar ini di jurusan gue jurusan gue hubungan internasional kata dosen gue faktanya indonesia itu cuma bisa membanggakan di bagian rakyatpopulasi mereka paling banyak thats it do be stupid with all of the government baru banget gue baca pov dari gitasav and all the facts that dia udh di ajarin dari kecil kalau indonesia memang udh bobrok jadi untuk kaburduluaja itu kembalikan lagi pilihan masing masing yg pastinya kabur ini tidak disalahkan dan i think u dont have to say kembalikan ke allah lagi,negative
yg kabur ga nyerah kak malah mereka berjuang buat ngisi perut sama otakk,positive
yg kaya dari lahir mah enak kita yg ga punya apa mau bertahan di negara ginibikin sengsara,negative
teori yg luar biasa fakta di lapangan adalah banyak org yg baik dan benar bukannya bisa merubah sistem tapi malah ikut kebawa arus contohnya di pengurus rt saya sendiri sblm jadi pengurus rt suami istri tetangga saya ini orgnya rajin beribadah dan amanah setelah jadi pengurus rt mereka tetap rajin beribadah hanya saja sudah melakukan bnyk pungli dan korup dana sedih sekali melihat kenyataan ini,negative
nggk semua org islam,neutral
andaikan mayoritas publik itu orang kaya tentu lebih mudah untuk mengubah negeri ini faktanya orang pinter cuma digaji umr buat apa makanya banyak yg kabur keluar negeri lebih dihargai,negative
malah ngomongin sistem wkwk sistem khilafah lu udah mati  lagian sok jadi guru dengan kalimat narasi mu yang seperti itu apakah orang lain akan tertarik big no lu itu sama aja pemerintah gak ada yang lebih baik hanya memikirkan golongan mu saja disini dalam artian muslim sebelum bikin bacotan ig mending mikir dulu diri sendiri deh mba,negative
yang mau kabur juga ituhak mereka kak,neutral
solusi si,neutral
mending mikirin diri sendiri dan keluarga daripada mikirin negara,negative
ini alasan kenapa gw milih golput,negative
tuh kan khilafah solusinya  kata alumni ormas yg dibubarin paksa pemerintah,negative
yg kerjanya  tahun pensiunnya seumur hidup,negative
mikirin negara yang gak mikirin kita,negative
nungguin banget kak apa jawabanyaa ,neutral
maaf ya kak insyaallah secepatnya diusahakan,neutral
kalau sda nya sih emang kaya tapi sdm nya gak tau yaa ntar kalo pada kabur semua asyik donk mereka yang nemu sda kita ,negative
sebelum kabur stop hal ini stop pake pinjol stop pake spaylatter stop main slot stop main judol stop ngarep bansos stop pinjam dulu  stop bayar dulu entar diganti stop makan bj bayar bj stop merokok bila belum kaya stop minum miras stop dikejar kaum koperasi stop diintai devkolektor stop suka beli produk isrewell silahkan ditambakan biarkan seakan akan disempurnakan,positive
stop narkoboy,positive
cek postingan terbaru ya sudah up,neutral
nyimak dari japan ,neutral
betul yang susah diajak mikir malah milih yang ngajak joged,negative
kak indonesia negarq pertama yang merdeka dari perang dunia  tapi kenapa kalah dgn negara yg baru merdeka seperti china baru merdeka terus dilanda kelaparan dasyat atau korea yang baru damai perang sodara atau jepang sendiri yg kalah perang dan lulu lantak kenapa  aku malu sama pahlawan yg sudah rela memgorbankan nyawanya utk kita skrg tp kaburajadulu  bisa membuat kita sejenak beristrahat dari ke jengahan ini,positive
percuma mba statement begini menurut saya adanya first class second class itu nyata jadi ya mending pikirin diri sendiri dan berkreasi di negara orang,negative
masa bodoh negara yang sudah hancur ini sama sekali tidak bisa perbaiki kaburajadulu,negative
salah satu nya memperjuangkan masa depan anak anak,positive
kaburajadulu kritik tajam atau bentuk kepasrahan ini faktanya,neutral
semangat ya kakaku tau kakak pasti bisananti kalo kakak udah membuktikan dan berhasil di negri kita tercintasaya akan kembali,positive
kaburajadulu balik lagi bawa rudal buat bersihin sampah disni,negative
menunggu pertolongan dari allah swt tidak dengan diam ajadiam aja di negeri ini tanpa berani melangkahkan kaki keluar mencari kekuatan itu hal yang percuma kita dikasih pemikiran untuk mencari solusi akan suatu permasalahan jika kita tetap diam disni apa yg bisa diperbuat jangan samakan realita dengan film film yang tiba tiba kesamber petir lalu mendapat kekuatan super untuk menumpas kejahatan,positive
bukan solusitapi opsi,neutral
menurut kita    kabur aja dulu adalah solusi kita udh ga mau urusin negara dulu kalau kehidupan kita aja msh blm ke urus mau memoerbaiki kehidupan di negara eropa dulu dan bikin bahagia diri sendiri dan keluarga karena hidup hanya x jd jangan buang tenaga sia,negative
kamu yg keliling aku yg jaga api ya,neutral
kaburajadulu,negative
keren banget kaakk,positive
makasih evaa hehe,neutral
memang sudah tidak bisa di pernaiki mau dikasih presiden seorang nabi pun kalo dibawahnya begitu juga tetep jebol ini negri,negative
mungkin cara memperbaiki nya dengan cara kaburajadulu ,negative
gmn yah cara perbaikin rakyat ada musibah aja mrk cari kesempatan toko dijarah truk kebalik di comot barangnya duh udh dari rakyat kecil ke pemerintahanya korup efishery jg bikin malu indo di mata global padahal dulu digadang gadang,negative
gak semua yang kabur pengen ngasih solusi mending mikiri diri sendiri dan keluarga aja ngapain mikirin negara pejabat aja yang udah digaji suruh mikir,negative
justru kalau mau perbaiki mah dari yang paling atas kasih nilai ke bawah bukan malah kebalik,neutral
kok lucu yaa  justru kalo kita punya pemimpin yg baik amanah  cerdas sudah pasti dibenahi sistem sektor pendidikan supaya menghasilkan generasi yg cerdas,neutral
dulu indonesia ini lahir atas dasar cita cita yang lebih baik berharap negara dan kehidupannya akan jadi lebih makmur jika di kelola oleh orang kita sendiri maka dari itu hindia belanda di hilangkan dengan cara apapun beruntungnya jepang berhasil mengalahkan negara tersebut masuk lah jepang dengan cita citanya yang sudah menyimpang itu kemudian jepang terlibat konflik besar dengan blok barat jepang yang baru menata pemerintahan di tanah bekas hindia belanda ini kalah dalam ww dengan kekalahan tersebut jepang berhasil menyerah ke pada barat karena kekalahan tersebut jepang kemudian menarik pasukannya dari tanah bekas hindia belanda ini untuk pulang jepang kalah belanda kalah tanah ini menjadi tanah tak bertuan hindia belanda runtuh jepang belum selesai membangun akhirnya kesempatan ini di manfaatkan oleh para pemuda dan tokoh tokoh bangsa untuk mendeklarasikan sebuahh negara dan sekarang negara itu sudah berdiri sampai sekarang pertanyaannya apa perlu negara ini di tata ulang seperti hindia belanda yang di leburkan,positive
buat mba salsabila saya mau memberi sedikit saran buat mba nya jangan amau di bodohi oleh negara dan narasi narasi  negara kita ini paling kaya dari negara manapun  faktanya negara kita negara miskin itu hanyalah hiburan pemerintah yang di berikan kepada rakyatnya agar supaya mereka tetap merasa terhibur di tengah kemiskinan yang lagi melandakalau mau negara ini bener kembali maka solusinya tata ulang dari awal ada  opsi untuk menata ulang ganti negara ini dengan negara baru beserta system pemerintahnya atau kudeta seluruh element yang ada di pemerintahan saat ini pertanyaannya apa kita sanggup  apa kita punya power,negative
makasih sarannya kak,neutral
emng ga mau mikir negara mending mikirin diri sendiri masa depan diri sendiri lebih penting pemerintah egois kita juga harus lebih egois untuk masa depan kalau ga mau disebut sebagai beban negara lebih baik kita cari masa depan di negara orng gaji lebih layak lapangan kerja banyak bukan karna kita ga punya jiwa nasionalisme tpi kita kalau miskin negara juga ngangep kita sebagai beban tinggal itu pilihan mau di miskinkan negara seumur hidup atau keluar sekarang kaburajadulu,negative
udah nonton squid game kedua blm ya kek gitulah kita pada akhirnya,negative
kita  sangat sulit melawan  yg tau sendiri lah yaaa,negative
betul banget bae pendapat kmbali ke diri kita,neutral
keren banget kaka sampai habis aku bacanya,positive
samasama berjuang tapi saya berjuang di luar negeri,neutral
makasiih kakk,neutral
bikin solusi aj sendiri stop naif lu bisa perbaiki indonesia sekarang ini,negative
mending mikir diri sendiri dulu negara belakangan aja toh negaranya aja sekarang ga peduli ama rakyatnya,negative
 sok mau melawan petinggi negeri pengusaha sekaya apapun kalo melawan kartel pejabat bisa gulung tikar di tambah hukum yg ambigu dan menjerumuskan,negative
udh gk peduli sama yang namanya nasionalisme ,negative
gua mau kabur dulu tpi belum cukup modal,negative
emang ga boleh keluar negeri terserah mereka dong klo bakatnya ga dihargai di indonesia mending cari tempat dimana kamu dihargai pemerintah konoha emang ga pernah muhasabah diri anti kritik dll saya aja baru  bulan di malaysia udh nyaman kok,negative
kaburajadulu,negative
sebenarnya bnyk yg sudah berusaha dengan mencoba mengubah system rusak ini tapi  per  di gusur sama yg d atas suap kanan kiri klo gk bisa d ajak kerja sama ya d kick out sama tikusnya org dekat yg merjuangin itu membuang waktu muda dan tua mreka dengan hasil yg nihil bahkan jejak perjuangan nya pun nol besar mending realistis saja tidak semua bisa dirubah dan itu kenyataannya ,negative
yuk lah kita hijrah,neutral
setuju yang milih kabur aja dulu keluar antara memang lebih pengen yang langsung nikmatin instan tau kok pemerintahan dan negara kita bobrok gk enak tapi itu bukan alasan untuk kita kabur,positive
tulisam anak smp yang belum paham hidup atau anak manja yang sembunyi dibawah ketiak negara ini gak akan bisa diselamatkan lagi budaya busuknya udh mendarah daging keluar dari indonesia as long as you can,negative
kalo kata habib jafar malaikat suruh mimpin indonesia pun jadi iblis dianya,negative
yaah opsi nya cuma kabur pasrah atau revolusi,neutral
heh asal lo tau udah berapa taun gua jadi jongos org mulu gaji hanya segitu gitu aja dan sekarang nganggur lagi aja gausah munafik lo admin yeh gua kasih tau dah ini negara ga akan lama juga bakalan ancur system kepemerintahannya liat aja nanti masa prime kejayaan dan kesejahteraan rakyat indonesia cuma stak di pak soeharto selebihnya gagal jadi apa yg mau diharapkan udah lets go goo kaburajadulu,negative
idealismenya terlalu tinggi eksekusinya susah silakan laean tuh kapitalisme dan lingkaran setan yang udah mengakar,negative
gen z malas membaca banyak banyak ehe maap ga kebaca,negative
ibarat nasi dan daging udah busuk sebusuk busuknya emg bisa jadi enak lagi dimakan sekalipun dimasak lagi udah ancur negara ini,negative
kaya negara mikirin kita aja   kaburajadulu,negative
mending kabur sih bobrok nya indonesia itu uda smpe ke level bawah polisi dan aparat yg harusnya membantu masyarakat sama sekali ga bekerja sesuai dengan fungsinya pejabat dgn seenak udelnya bikin kebijakan yg ga memihak rakyat capek gua tgl di indonesia,negative
kok berani kamu komen sprti ini bakal saya lacak akun mu biar di penjara,negative
harus nasionalisme lu jadi manusia,positive
huuu takut banget aku tu ,negative
gak dimasak lagi kak tapi emang harus dibuang dlu baru deh masak lagi yang baru ,negative
kakanya sudah mereasa cukup di hargai ga di konoha ini realistis aja ka kabur itu bukan cuma skedar nyari buat perut tapi dengan value kita bisa lebih di hargai buat apa tinggal di megara sndiri tapi kita sndiri ga di hargai  jadi itu hak mereka yg sadar akan hancurnya negara ini,negative
gak lah bercanda kok ,neutral
tepatnya definisi buta tentang nasionalisme yg diucapkan segelintir oknum kak kita sedang digaslight sama mereka ,negative
maaf untuk saat ini lbih mikirin kluarga saja gk mikir negara dulu krn sekolah anak juga hrs bayar makan bayar pajak rumah dll bayar kl gk di luar negri aku juga tak bisa mencukupi semua itu ,negative
tagar kabur aja dulu jangan sampe mengaburkan isu pagar laut perampasan tanah l dan korupsi triliunan,negative
nyalain apinya sendiri bang,negative
caranya gmana saya ingin skali pergi dri negri yg kacau ini,negative
maen dikandang aja kalah sok sok an tandang pake hastag kabur aja dulu ,negative
cinta sm cwe ga harus dipacarin pikiran loser ,negative
kaburajadulu mungkin pilihan yang bagus untuk saat ini,neutral
fto tukang goremgan di pajang sih min,negative
ngaca sih minimal,negative
nasionalisme kita tinggitapi para pejabat untuk masyarakat nya gimana hayo,negative
bahlil ketika kenyang memang begitu dia,negative
bodo amat soal nasionalisme dari pada lu kuliah uang ortu habis ratusan juta lulus kuliah isi cv lu diminta setara sama yang mahakuasa noh ama si dzolim  hrd  human rada dzolim  wkwkwk sejeleknya kerja di luar msh bisa stay sendirikos lah di sini mau ngekos pun kudu gaji di atas umr  mau minta di atas umr pengalaman lu kudu ngalahin isi langit ,negative
paling terbaik itu ke australia  saya pernah bercitacita tinggal di sana   kesampaian pada tahun ,positive
aduh tolong indonesiaku ,positive
izin tag,neutral
selama punya skill yg mumpuni go klo belum punya belajar dulu jangan tergiur iming orang yg bisa aja menjerumuskan,neutral
banyak tikus soalnya,negative
kan klo kita gak kabur biar jadi sapi perah pajak rakyat gak dpt apa tp pejabat yg dpt banyak duit yg bnr tuh dari sekelasdpr mpr menteri dipangkas tunjangan meeting dan hal gak penting baru ekonomi negara stabil yg diatas gak mau dipangkas yg bawah dikerok terus yg kaya makin kaya yg miskin tambah miskin apa yg keadilan sosial,negative
harus semiskin apa biar dibilang nasionalisme tinggi,negative
slide trakhir saya kira foto penampakan gundul pringis ,negative
apakah bapak yakin dengan nasionalimse para pejabat sekarang dan terdahulu yg thn kemerdekaan belum berhasil mensejahtarrakan rakyat pak thn  indonesia merdeka ditahun yg sama jepang di bom hancur loh tp kesejahteraannya beda jauh ya tau pak kenapa karena mereka konsen sama pendidikan  krn paham hanya rakyat pintar yg bisa membangun kembali negara indo bikin apa,negative
mutant ape,negative
kl punya kesempatan memang harus kerja ke luar negeri,neutral
ragu kan bukan bahlil yang gaji kita,negative
telat sudah sejak  kabur  tapi anehnya masi banyak orang yg tinggal di luar negri tapi pas  august nasionalismenya keluar semua ,negative
mau kabur boleh asal jangan mental rebahan seperti yg viral di singapura minggu minta balik,negative
saya sudah kabur dari dulu  ayo temen kabur ke luar negri yuk  hidup lebih damai tentram,positive
top,neutral
lagi enakx baca tulisannya ehhh terakhir muncul si bahluljadi neg,negative
tolong halaman terakhir mukanya ditertibkan,negative
ngga tertib mukanya mang,negative
lariii ada bahlil lariiiii,negative
pernah denger dari kokoh china kenapa etnis tionghoa atau china itu tersebar di seluruh dunia atau negara negara lain karna kata mereka begini jikalau mereka tidak bisa berkembang di tempat asal nya maka mereka harus mencari tempat dimana mereka bisa berkembang maka dari itu banyak banget kan para miliarder ato pebisnis yang keturunan asal china di berbagai negara jadi gada salahnya kaburajadulu sapa tau bisa ngikutin jejaknya seperti china,positive
negara tanpa rakyat,negative
elu yg milih elu yg muak gimane dh,negative
para pejabat dan institusi nasionalisme hanya ada di lambang bajudi hati nya hanya ada kapitalisme dan seonggok sampah keserakahan,negative
gw bayar utang ga pake nasionalisme bos,negative
langkah yang tepat,positive
dan saya meragukan kualitas kinerja bapak,negative
indonesiagelap,negative
ada orang yang membanggakan ipk rendah  bilang kalau ipk tinggi bakal jadi karyawan biasa yang artinya dia mendukung sdm rendah tapi ternyata dia juga mencantumkan gelarnya di nama dia artinya dia haus pengakuan atas gelarnya sendiri dan juga munafik dengan pernyataan dia sebelumnya,negative
mantap,neutral
ini negara apasi kenapa orang orang pemerintahannya lawak smua,negative
dari  point itu faktor utama nya kurang adil di konoha kesenjangan ekonomi terpampang nyata gk ketolong udah ,negative
waduh jadi pertimbangan,neutral
mau juga gimana ya ingin kerja di luar negeri aja,negative
setuju ,neutral
pngen ikut kabur aja dulutp kok susah bnyak sainganya,negative
nanti kl sdh di luar negeri terus kesandung masalah lalu teriak lagi bikin tagar lagi hadeheh kl niatnya mau merantau silahkan gak ada yg melarang gk usah pakai minggatajadulu maluin kl ujungnya jg pulang kok,negative
komentar terbaik,neutral
di sisi lain para elit yang haus kekuasaan dan jabatan merasa lega karena kompetisi pada level kaum intelektual semakin berkurang seharusnya bukan kabur aja dulu tapi rebut kembali kemerdekaan rakyat indonesia di tanah airnya sendiri rebut kembali hakhak rakyat dalam uud demi keluarga dan anakcucu kalau perlu korbankan air mata dan darah ,negative
justru anda yg mesti instropeksi diri ,negative
stopbayarpajak,negative
lha saya meragukan kinerja anda,negative
baru ngerasain peluang kerja di negara maju ternyata sefair itu usia  changing career mulai dari nol bener bisa,positive
ireng brisik,negative
yang tidak punya rasa nasionalisme adalah para pemimpin yg dzalim dan para koruptor karena mereka perlahan lahan membunuh rakyatnya,negative
sudah kabur dari  tahun lalu  sekarang menetap di ,neutral
kalo trend kabur aja dulu ini makin intens fix tolong pak prabowo buat inpres wajib militer buat warganya ,neutral
nasionalisme pejabat ini yang bikin rakyat ragu terlalu sibuk memperkaya diri enggan mensejahterakan rakyat,negative
nama giphy nya apa bg,neutral
lah saya malah meragukan nasionalisme kalian karena kalian sendiri aja sukanya korupsi uang rakyat sama negara darimana tingkat nasionalisme nya pakkk,negative
kebanyakan minum ,negative
bahlil menjadi bahlul dengan adanya pemuda dari solo yg ngango ngango,negative
singapore udah paling oke,positive
nyari ajakan buat kerja di ln ada ga ya udah siap ni ayo gasss,neutral
gausah berbicara nasionalisme memang negara memberikan kenyamanan dan keamanan untuk rakyatnya dan satu lagi nasionalisme tidak diukur dr dimana kita berada,negative
gw dukung yang mau kaburajadulu soalnya gw salah satunya kalian itu bervalue skill ilmu otak yang kalian punya itu berharga di negara orang negara sendiri gak menghargai kalian cari negara dimana kalian dihargai,positive
betul saya udah  tahun overseas selalu bangga bilang saya dari indonesia,positive
aku malah meragukan ucapan kalian yg pda mau kabur keluarnegeri emngnya punya duit emngnya punya skill emngnya betah klo diluar dengan tekanan kerja diluar jobdesk emangnya semua agencylpk bisa dipercaya semua yakin gk ada yg nipu giliran diluar terlantar minta bantuan negara sendiri untuk pulang setidaknya klo muak dengan pemerintahan di indo paling ngga buat kata yg masuk akal jalanin hidupkalian masing kagak usah mkirin pemerintahan yg udah darksystem,negative
berisik bahlul,negative
ga jauh beda sama abu lahab,negative
nasionalis tidak hanya semata tinggal d indonesia saja buat apa jg ada orang yg tinggal d indonesia tapi tidak menerapkan nilai pancasila apa itu yg lebih berbahaya tidak nasionalis di bnding perantau yg mencari ilmu dan rezeki di luar tapi masih ingat dg negeri sendirikeluarga sendiri,neutral
ketika sudah tidak ada lagi yang dapat dipercaya disaat itulah nasionalisme mulai memudar dari pada diam terlindas lebih baik pergi selamanya untuk berperang,negative
slide terakhir bisa di delete sama orang difotonya ga ya,negative
tau drmn politik stabil  engga,neutral
is there a foreign country that wants to make me its citizen because my sense of nationalism in indonesia has been lost because its government officials are very corrupt and oppressive,negative
kalau saya kabur pun belum ada skill berbahasa maupun keuangan jadi nya saya bertahan di indonesia mudah mudahan yang sedang kabur atau berkerja di luar ngeri di beri rezki yang halal dan berkah  diberi kesehatan dan bisa berkumpul kembali dengan keluarganya sama semoga indonesia sehat dan semoga para pemerintah nya tidak berpikir untuk memperkaya diri sendiri oleh uang rakyat,positive
eh jangan lupa  jerman sama finlandia juga ready menampung manusia indonesia ,neutral
wajahnya,neutral
bahlilbahlul,negative
kayak nya emang bener harus kabur aku juga lagi cari info di google buat bs kerja di luar negara yg gaji tertinggi di luar asal ada niat kerja guys dan gak malas,neutral
saya malah mempertanyakan dengan tajam rasa nasionalisme para koruptor di negeri ini ,negative
itu dokternya typo waktu nulis namanya harusnya bahlul bukan bahlil,negative
jawaban bahlul,negative
nasionalisme doang gabikin perut kenyang i guess,negative
malah seolah olah lempar batu sembunyi tangan kalau indonesia itu nyaman harga bahan pokok sesuai dgn pendapatan masyarakat dan pekerja mendapat upah yg sesuai kami rakyat indonesia pasti tidak mau pindah keluar negeri kami juga sangat berat m,negative
dari muka aja keliatan jarang tersentuh air wudhu tu manusia,negative
lpg  bikin gaduh senusantara udah bilang nasionalisme yg gmna,negative
yang ingin kabur silahkan kabur dan yang ingin netap silahkan netap semua punya pilihan karena masingmasing ada plus minus nya,neutral
cinta indonesia gak mesti tinggal di indonesia,neutral
baru sadar pada ,neutral
        warga rw,neutral
        warga rw,neutral
uda pindah negara aja dan kalo bisa pindah wna,negative
yok kaburajadulu ,negative
nice shot man,negative
hotlike you manly hairy pit with body,negative
bhai you look stunning,positive
idaman,positive
di negeri sendiri cari kerja dipersulit  giliran rakyat cari kerja kenegri orang dikira gak nasionalis  emang paling bener deh kalian udah gak bisa berkata lagi dgn kelakuan pejabat ini ,negative
dari pernyataan mereka bisa ditakar kualitas berpikirnya ,negative
sakit ya otaknya ga bisa benerin masalah karna generasi mereka sendiri,negative
bapak yaserli bapak hasan bapak mahfud bapak anies menyala pak,positive
response pak hasan juga bagus loh itu ngingetin but punya skill kalo mau ke ln,positive
abah anis paling masuk akal ,positive
komentar slide  dan  memang agak lain mungkin terdapat perbedaan di ilmu dan pola pikir,neutral
pernyataan tergoblok di pegang oleh wamenaker,negative
abis ngoplos kabur kak,negative
x kerja x di phk belum yang termasuk ditolak krn kurang tinggi kurang putih hasil psikotes ga lulus dan embla emble emblemmmmm,negative
faktanya dari jaman baheula klo pas jadi oposisi paling pinter kritiknya giliran udah masuk diem diem bae pas keluar dari pemerintah ngomel ngonel lagi,negative
pak nusron itu yg korupsi makan duit rakyat emangnya cinta tanah air,negative
calon gak lama ni menaker,negative
jawapan slide  tu betul tolol ya ges pungli berdasi lu  bukan nya suport malah se akan akan pmi tidak nasionalisme kedubes itu di gaji oleh devisa dari pmi pmi penyumbang terbesar betul bangsat lu pungli bengis lu ucapan lu sampaaaah  thks suport yg terhormat  pak mahmud dan pak anis sehat,negative
pak menaker respect ,positive
selesaikan bersamawkwkwkkwwk,neutral
weh ya emg kaga cinta tanah air  gw juga klo punya modal udh dri dulu minggat dari indo,negative
kelihatan banget ya quality nya,negative
the cycle of loud opposition and silent governance is a natural consequence of the different roles these groups play the opposition exists to critique and pressure while those in power must focus on governance and stability source by chat,neutral
masalah nya gara gara lu pada kita yang di suruh urus ,negative
tanggapan berkualitas vs tanggapan,negative
hanya slide terakhir yg bgus,positive
bukan nya sadar bahwa banyak anak mudah pada keluar malah ngga berbena,negative
hihihihihihihi cepet,neutral
kenapa yg berkuasa diatas jawabannya tidak ada yg solutif,negative
andai dulu anis dan mahfud ya,neutral
prof mahfud terbaik,positive
cara ngelike separo gimana ya,negative
aku padamu pak yasserali,positive
 mas anis,neutral
yah bahasa pejabat pait bangett dah,negative
agak kaget sama responnya pak menaker respect sama bapak ,positive
acc slide terakhir,neutral
yg waras cuma slide,negative
bisa bandingin kan mana yang ngomongnya orang yang terdidik dengan baik sama yang engga,negative
kenapa baru di era presiden yg sekarang digemborkan klu bayk siswa nerusin ke lnla dari zaman dl sklhn ank saya g ad maslh kena diespose kok ya pada zamannya presiden bpk prabowo kenapa th th kmrn gak disingug ttg aklh ke ln sejak dl itu smuit smkn smun byk jg lulusan ikut beasiswa ke lnjadi aneh sekarg apapun ditonjolkan apa salah ujungy presiden dan bangsa yg di jelekin kita toh jg msh di bumi indonesia ayolah kita sama bawa bangsa ni jadi baik jgn dihujat trus ,negative
hanya orng cerdas yg berfikir untuk memperbaiki diri yg lain ah sudahlah yg penting perutku kenyang,negative
slide akhir angkat topi untuk komenan anda,positive
kalian yg ngapain aja sampe keluar hastag kaburajadulu,negative
