intinya kita hidup cuma x jadi jangan lakukan hal bodoh,positive
ya allah pak anis saya sebenarnya senang dengan gaya kepemimpinan pak anis lindungi pemimpin kami yg jujur ya allah amin,positive
ahhh gw senang di luar negeri kerja apapun itu semua terjalin nga kayak di konoha,negative
dari komentar mereka kita jadi tahu siapa yg layak memimpin negri ini dan siapa yg tdk layak harus dibuang ke tong sampah,negative
menteri paling depan kok jawaban nya ga da etika ya  kayak gak sekolah gitu,negative
betul bro cacat logika berpikirnya tatanan dunia bisa hidup kalau ada pro kontra demokrasi bisa hidup ketik ada pemerintah dan oposisi inovasi dan celah improvement juga bisa lebih terlihat ketika kita memberi ruang terhadap org yg bukan be,negative
hari makan omongan aja,negative
pret,negative
bapak yasserli bapak mahfud bapak anies,neutral
sisanya boomer,negative
sejauh ini yg waras cuma bapak yasserli pak mahfud dan pak anies ,positive
dari pemimpin aja keliatan banget jomplang nya ,negative
nikmati pilihan kalian kaum  selamat nyari gas susah dan phk dimana ,negative
ini kumpulan orang pinta kan tapi kenapa kata yang berkualitas hanya dihasilkan oleh  orang lha yg lain ada masalah apa,negative
okei bismillah bentar lg kaburr hihi,neutral
orang julid irasional  orang positif rasional,neutral
bacot kalo dah dapat jabatan enak aja ya omongnya,negative
menteri ketenagakerjaan dan wakilnya tampak tidak sinkron dalam berpendapat,negative
orang jahat akan menyalahkan kaburajadulu sementara orang baik akan menasihati jiwa kebapak annya kuat,neutral
menterinya objective dan masih mau mikir wamennya malah hihihi ,negative
beginilah kelakuan pejabat pejabat yg berkualitas sama yg mania,negative
dih,negative
sesimpel kalau pilih anies atau ganjar bisa baik atau buruk tapi kalau pilih  itu dari awal udah buruk dari pencalonan gibran debat capres cara kampanye dialog kadin dan kpk,negative
setujuuuu,neutral
jawaban paling realistis pak menaker,positive
wamenaker wamenaker kok gtu ngomong nya hahaha,positive
thisss,neutral
oh jdinya hrus kuat bergelut dengan ketidak seimbangan ekonomi di negara ini gtu pak,negative
knp dulu presiden nya buak pak mahfud aja ,negative
pak mahmud pak anis ,neutral
menaker sama wamenaker beda gini responnya sayang banget pak yasserli di duetin sama anomali,negative
pak mahfud ,neutral
yang seharusnya dibuang adalah orang orang di pemerintahan yang tidak becus bekerja bukan rakyat nya,negative
pak anies baswedan respect,positive
pk yaserly  mudah ada  aksinya  bukan intimidasi,negative
ada petinggi yg emosional dan menampakkan kebodhn ada juga komentar cerdas dan bijak seharusnya pemerintah tanggap dgn situasi ini sindiran keras kaburajadulu menunjukkan situasi di dalam negeri yg akut,positive
pak mahmud mdyaserli,neutral
bisa jadi wamen begitu ya ,neutral
terakhir paling makjleb,neutral
pernyataan macam apa seperti itu dari seorang wakil menteri ketenagakerjaan,negative
maaf tp yg koar biasanya bukan pelaku tp pengangguran pak ya yg pada sanggup ke luar negri nya mah ga berisik pengangguran nya mah sampai detik ini mempertahankan tren ngaggur aja dulu,negative
kaum penjilat praroro emang kata nya gak ngotak ampas semua cuma jilat doang si noel itu sudah mundur belum omon omon aja tu ampas,negative
seriusdisini banyak yang punya skil tapi lapangan pekerjaan buat maenan,negative
sok tahu loo,negative
selesaikan bersama pala bapk luu,negative
mending gelar rapat di jalan tol pak biar bisa denger lgsg suara rakyat nya gmn klo anda gk buta dan tuli pasti bisa menyadari,negative
yang buat masalah siapa yg disuruh nyelesain bersama lawak,negative
geter dikit epek panadol ijo wkwkwl,negative
iya tp wamenaker nya dong,neutral
betul pak hasan nasbi,neutral
pas baca yang dari menaker sama pak mahfud gw jadi sadar indonesia bisa pulih dari korupsi,positive
mereka yang kabur aja dulu itu buat nyari duit krn disini susah nyari kerja gk ada hubungannya sama nasionalisme,neutral
bertepuk sebelah tangan,negative
kurang patriotik gimana toh cokk rakyat ni cuma anak tangga menuju korupsi besar besaran aja blok patriotik kami gak guna kalo pejabatnya kayak tadi semua,negative
ampas sisanya mantab,negative
pa prabowo tanggapannya,neutral
babe mahfud,neutral
seperti film kadirdoyokkata katanya kabur yok,negative
tapi sebenci nya kita sama keadaan indonesia kenapa yah kok tetap cinta tanah air aneh,neutral
maka dri itu tiap hri saya sllu berdoa smoga anakku nnti bs dpt sekolah dan bekerja di luar negeri sj gpp jauh dri anak yg pnting masa depan dia trjamin bkn krn gk cinta tanah air tp memang bnr gk bs byk brharap,negative
di slide terakhir ada youtuber ome tv lupa siapa namanya,neutral
ang pergi migran pulang juragan,negative
aaaaaku suka aaaku suka pak,positive
lah kemana malah ngomong d luar tidak seindah yang kita bayangkan pa menteri klo rakyat mau kerja di luar pemerintah fungsinya cuma kasi jalan dan perlindungan buat d luar negeri sana bukannya malah gomong macem biarkan saja mereka mau pergi kemanapun toh klo ke luar juga mereka ngga merugikan malah yang anda negara kita untung malah dapat devisa dari luar malahan harusnya pemerintah harus lebih gencar lagi mencari pekerjaan buat rakyat di luar negeri supaya makin banyak devisa yang di dapat toh nanti juga klo mereka suda bisa atau sudah tua pada akhirnya akan balik lagi,negative
jawabannya qo tetep ga ada solusi ya harusnya cegah yg pada mau kabur aja dulu dengan lapangan pekerjaaan dinegara sendiri dengan gaji yg layak begitulah kira menurut bahasa aku bukan cuma ganti hastag,negative
betul sekali terlalu byk persyaratan apalagi masalah umur pdhl umur di luar negeri tdk jd patokan asal masih sehat n kuat trs klo pun ada krj gaji dibawah umk bgt atau gji borongan miris sekali,negative
saya sudah kerja dtempat sama dengan kontrak tahun selesai lanjut kontrak tahun begitu ja ulang sampe tahun g pernah merasakan thr full gaji karena outsourcing kontrak tahun dihitung hanya bulanan sakit sih sakit tapi kaya orng terpaksa kerja buat anak dan istri yang lebih aneh lagi kerja di tempat pemerintahan tapi kek di jajah negeri sendiri,negative
otewe kaburajadulu,negative
minimal ijasah apajt lowongan kerjasyarat apa aja,negative
ifan udah dikasih kesempatan kedua sama allah untuk hidup gunakanlah kesempatan itu untuk berbuat yang baik dan jangan mengecawakan sesama gausah ikutan bersuara seperti ini karna artis sebenarnya tidak pantas apalagi kondisi negara lagi panas malah mendukung malu berarti indonesia gagal memberi lapangan pekerjaan malah disuruh kerja ke luar negri jadi babu tki dan lain duh sehat deh loh tenang aja masih aman karna prabowo jadi presiden ntar kekuasaan pindah kubu baru gaakan muncul kayak begini politik ada masanya kita sebagai rakyat liat aja dulu mana artis yang mendukung kebijakan seperti ini dan suatu saat bakalan kita tagih,negative
udah paling bener kerja di luar negeri tenaga lbih di hargai,positive
wah kurang paham konsep kabur aja dulu ni pak mentrinya maksudnya itu mereka berharap bisa dapat pekerjaan di negeri sendiri tp karna persyaratan yg terlalu ribet makanya banyak yg ingin keluar negri untuk bekerja,negative
harusnya ksh solusi gmn caranya masyarakat bisa memperoleh pekerjaan didalam negeri tanpa harus keluar kalo sampai banyak msyrkt indo yg kerja di luar negri brarti negara lain lebih baik dong pak drpd negara sendiri,negative
tapi kerja keluar negri itu biayanya darimana sedangkan biayanya itu mahal,negative
kalau bener bener gratis udah di jepang saya bapak,negative
lapang kerja itu banyak lo mba dulu saya pas gadis itu buanyaakkk bgt lapangan pekerjaan tapi didalamnya banyak orang nakal yg diterima yg nyogok pakek duit embelnya biar bisa jdi kartap eh kerja setahun di phk temen saya sendiri nih nyog,negative
salfok sama pakaian ra,neutral
laah kesenangan pemerintah juga kalo pada keluar negri kan penyumbang terbesar untuk negara kan devisa yee kan tpi para devisa saat pulang di bikin susah di imigrasi negara sendiri di bea cukai lah kirim baju yg udah gak kep,negative
iyaa kan keg di bujuk i udah jadi devisa aja sana kan yg untung negara juga trus kemakan dah uang nya di oknum yg udah jalan nya di korupsi udah ketebak penyumbang besar di negara kn devisa,negative
pinter sepemikiran kita,positive
maka itu mohon donk kami di kasi pelatihan skil buat apa disnaker di daerah daerah kurang aktif mohon di beri kami peluang,negative
trimakasih kak fan se,neutral
sekolah tinggi cari kerja persyaratan susah ada bikin skck segala lah kerjanya serius gajinya becanda,negative
malah di bilang persyaratan untum ke luar negeri bukan di kasih solusi di dalam negerikonohaa,negative
solusinya pengendalian jumlah penduduk yg notabene suka kawin cerai beranak kawin lg beranak lg kawin lg beranak lg kalau kawin istri ngg masalah asal tanggung jawab pd anak istrinya belum orang orang pacaran punya anak belum tki yg sama banglades punya anak,negative
bang ifan ikutan recording bang di studio abang,neutral
kita kerja di luar negri karena indonesia susah carikerjalowongan pekerjaansulit banyak pekerja migran indonesia,negative
ok sja,neutral
setuju banget,neutral
berarti solusinya apa ini,neutral
di indonesia kerja serius gaji bercanda kuliah mahal kalo masih guru honor buka amplop hari ini besok  hari juga kelar,negative
betul krja masak bayar,negative
wamen kau bilang kabur aja gak usah balik lagi  enak bgd jd pejabat di konoha oiii,negative
krj dsni yg hdup dg gaji dan tunjangan yg layak cuman pejabat negara doang yg dgaji oleh rakyatnegaranyasmntara rakyatnya kpgn krj dg gaji yg mncukupi sja suliiitt nya mnt ampun dg syarat krj yg bejibun ky nyari jodoh hrs fresh graduate pnmpilan mnarik minimal srjanakurg cm aja gagal hrs perfecttua dkit apalg mau cri krj makin himpit rasanya ksmpatan loker,negative
makanya tdk sedikit rakyat indonesia mau pindah ke luar,negative
aku padamu pak,neutral
slalu dibahas tapi tak pernah da solusi,negative
bismillah tahun inii kaburr,neutral
setuju,neutral
sedih pak usia  tahun keatas sdh tak bisa bekerja formal di pemerintahan karena ada batasan umur boleh pak dinaikkan lagi dibatas usia jadi  tahun,negative
kenapa gak mampir aja dulu ke,neutral
usut lag itu calo calo yg di imigrasi  kedutaan udah cari kerja di indo sulit mau ke luar negri makin dipersulit,negative
mantap bang masuk akal,positive
kerjaan banyak cuma penghasilan nya itu loh,negative
intinya apaa lapangan kerja diindonesia sangat kurang dtambah pemerintah yang korup ,negative
kaburajadulu adalah bentuk protes satire terhadap pemerintah yg gagal menyediakan lap pekerjaan dgn mandegnya investasi industri dll di indonesia bukan ttg boleh atau tidak setuju atau tidak  masa gitu harus dijelasin siyy,negative
iya kerjaan yang ada disiapin buat orang kayak lo ,negative
garis bawahi gaji jauh lebih baik dari tanah air indonesia terxinta ,negative
shame on you,negative
bener kak yg di cari mak th gimana yg udah tua gini,positive
betul baru  hari masa langsung jadi ketumkn mau enakny saja,positive
sy setuju sih keluar aja dulu di dalam berantakan,negative
di kampung ijazah sma bnyak berpikiran mudah dpet kerja  nyata nya  hoki an bisa krj di pabrik  tpi saya bersyukur meskipun harus menempuh pendidikan  thun hanya jadi kuli,positive
indonesia terus maju dan bisa menjadi indosia emas,positive
kerja diluar negeri lebih baik daripada kerja di negeri sendiri ,negative
skill apa saja yg di butuhkan dari sana bg,neutral
gaada solusinya malah kyk nyuruh kita utk merantau keluar negeri bukannya mesti diperbaiki yaa didalam negeri ini lapangan pekerjaannya dan syarat melamar nya,negative
stop narkoboy,positive
kaya orang cina aja kabur  ke indonesia wkwkwkwkkwkwk,negative
penghasilan kecil pemerintah yg salah sadar woi kerjakerjaamau hasil besar kerja cerdasdm ja klu mau join kerja,negative
sekolah mahal pas kerja gajinya kecil kadang masih bayar untuk dapat kerjaan terpaksa kaburajadulu ,negative
kita butuh bukti bapakbukan cuma omon saja,negative
menggaji karyawan ada aturannya ada umk semua dah diperhitungkan oleh pemerintah brobro kamu cuma mikir gaji doang bagaiman para pengusahapemilik umkm mikir bagaimana bisa produksibisa menjual hasil mereka bisa gaji kary tiap bulan,negative
karena pemikiran seperti anda itu muncul lah kaburajadulu g mau dituntut memberikan kelayakan kocak,negative
anda seperti pelaku usahapemerah tenaga kerja syarat kerja banyak jobdesk multitasking gaji cuma umk jauh dari layak di dunia knp begitu krn kebijakannya pro oligarki bukan rakyat makanya muncul kaburajadulu di indonesia g dihargai,negative
sekarang tinggal pemerintah ngasih program kelas bahasa gratis untuk bekal ke luar negrinya mau sebanyak apapun lowongan kerjanya di ln juga percuma orang kita masih terkendala di bahasa,negative
kenapa saya berkomentar kaya gitu kalau nggak tau masalah dunia usaha kamu lebih kocak,negative
saya sudah dari  pak kabur keluarga negri emang susah cari kerja d dalam ngeri ,negative
kan sudah saya bilang anda itu pelaku usaha pemerah tenaga kerja syarat dan aturan pengganjian dsb kan pemerintah yg memutuskan dan apakah anda memperjuangkan kelayakan hidup pegawai anda dengan dalil ikut aturan umk padahal itu upah minim,negative
karena ada pelaku usaha yang pemikiran seperti anda itu mending kaburajadulu g pro rakyat,negative
saya bekerja di taiwan boleh kerja keluar negri yg penting siapin mental dan skill nya jgn yg dipikirin gaji nya gede,positive
itulah alasan saya untuk membangun usaha sendiri,neutral
kami masih menunggu janji wapres  juta lapangan kerja,negative
setujuuu,neutral
betul sekali,neutral
cocok,neutral
jawaban yang tidak memuaskn,negative
kocak banget sih masa kalimat terakhir pergi migran pulang juragang kompeten sih  udh pak lah klo g pinter jngan jdi mentri bukannya kasih solusi yg bermanfaat,negative
betul sekalidinegra konoha mana ad dihargai,negative
hahahmaklum satu kolambisa di tebak dari kualitas komen nyakaga nyambung,negative
yaabegitu lah negara kita mbakperasaan makin hari makin susah aja nyari kerjaan di negara ini,negative
jalur nya yang resmi dan prosedural boleh di share kakak,neutral
lhaaa hrs nya indonesia berbenaah diri masalah lapangan pekerjaan bukan malah di persilahkan kabur hadeehhh,negative
artinya ada kegagalan di dalam negri,negative
disini jg tdk seindah yg kita bayangkan gimana donk,negative
menurut saya negara sudah berusaha semampunya untuk menyediakan lapangan kerja hanya saja pertumbuhan penduduk kita tidak sebanding dengan jumlah lapangan pekerjaan yang ada mau ditambah lapangan kerjanya pun tetap tidak akan sebanding karena memang jumlah pengangguran kita juga bertambah selain itu masyarakat kita kurang punya daya juang untuk membuka usaha sendiri kebayangakan berharap jadi karyawan dari usaha orang kondisi ini berbeda dengan negaranegara seperti jepang atau korea selatan yang jumlah penduduknya sedikit sehingga sebanding dengan lapangan kerja yang ada bahkan jumlah penduduk semakin berkurang sehingga harus meminta wna dari negara lain jadi ya memang salah satu langkah yang bagus saat ini adalah pemerinta memfasilitasi wni untuk bisa bekerja di luar negeri,positive
kalau sa,neutral
kalau nyampe bayar segitu mending buka usaha sendiri kak,neutral
kerja ada batas usia max  tahun trus yang umurnya dah lewat bingung mau cari kerja apa,neutral
selamat malam pak,neutral
serem bgt skg rame yg kualiatad begini di posisi atas negri konoha ,positive
jawaban menterine tololll gak masuk logika masalahnya,negative
pemerintahannya gagal mengatur negeri pokus korupsi pendidikan di kebiri masuk sekolah negeri harus ada orang dalam negeri jadi ngeri,negative
pulang juraganiya kek nanti udh masuk beacukai bayar bayar bayar apalagi kalo brng brng nya bnyak yg di bawa ke indo,negative
jgn dbatasi usianya donv bang klo mau nyari kerjaan kasian irt sprti sya yg msh pengen krj tp terkendala umur,negative
gimana sih rakyat sendiri kok disuruh nyari kerja di ln kan ga semua orang mampu ke keluar negri yg butuh pekerjaan bikin lapangan pekerjaan sebanyak banyaknya dong bukan malah mendukung rakyat kaburajadulu,negative
takutnya kita keluar negri cina masuk rohingnya masuk,negative
kpn rip,neutral
lpk kak,neutral
mb klw usia  apakah masih bisa ke jepang,neutral
nunggu waktunya,neutral
aaminnkorea,neutral
aku kerja di hongkong tahun mau pulang takut  takut ga ada uang pdhl udh punya apa apa tapi ttp takut  tmn tmn blng jangn pulang disana aja aku mau keluar negri aja susah jadi aku nambah lagi tahun ,negative
luar negeri,neutral
this is very serious,neutral
gass yuk tahun ini ,neutral
ya ga punya skill  jagn sok ikutin admint ini sesattt yang ada lu jadi korban  kadang ini admnintnya agak anehh,negative
akuuuu jugaaa pgen  kaburajadulu,neutral
ide bagus,neutral
akan ku usahakan sampai bisa,positive
fr,neutral
take me tooooooo,neutral
pindah swiss,neutral
pergi hilang dan lupakan,negative
taun depan pindah ke planet mars,neutral
im already do it,neutral
pngn bngt,neutral
bulan depan ,neutral
yes benar sekali ,neutral
korea koreaa ,neutral
enak nya ke negara mana ya ,neutral
huammmmmm,neutral
kak ikuttttt,neutral
mw cerita dm kakak ku gx boleh gitu ngmng nya hug kamu dari jauh,neutral
otw jerman belanda jepang taiwan korea amin,neutral
australi iam coming,neutral
aku mau tapi gimana,positive
kekorea contohnya ,neutral
wish list terpendam sih,neutral
keinginanku  ,neutral
aku jugaaa bisa ngga sih pindah,neutral
otw,neutral
i wish,neutral
italia ,neutral
i wish i can,neutral
tahun  lebaran di negara kangguru pokoknya,neutral
pengen ke jepang,neutral
tahu depan jadi warga eropa amerika atau australi yuk bestie pilihan sudah ada didepan mata ni gasolina  ,neutral
indonesia maaf kamu sekarang kamu udah terlalu tidak masuk akal,negative
yesss,neutral
pengen banget,neutral
my dream,neutral
inilah impian ku saaat ini dan masa depan ku,neutral
sudah terlakukan hh ,neutral
tahun depan pindah ke korea,negative
adopsi gua thailand mau ketemu august,neutral
 tinggal dijepang boleh lah,neutral
indonesya gelap,negative
mau ke luar negeri tapi sadar gw taunya cm yes no doang,neutral
pindah alam aja mendingan,negative
tokyo or gangnam,neutral
aku niat hati pindah jauh dri rumah dpet suami enak di jgja eh tetangga yg nikah sama sodara suami temen nikah sama sodara suami juga,neutral
pasti bisa,positive
bismillahirrah semoga tuhan ijabah doaku amiin,neutral
dimana aku tidak mengenal banyak orang ,neutral
di suruh ke jepang ya elah aku,neutral
aku menemukan kalian,neutral
waduuu dek,neutral
pengen sih  tp takut nyasar ,neutral
pngn ke koreaaaa ,neutral
kaburajadulu,negative
please bawa aku ke us please ganti nama dan jadikan aku istrimu ell ,neutral
kemana kita nih ,neutral
di negara lain ketemu jodohnya mungkin,neutral
pengen banget pindah negara jirr,negative
tahun depan keliling dunia ,neutral
gass otw ke jepang,neutral
aura pindah negara nih kek nya ,neutral
pernah terlintas di otak kutapi sayang aku sadar diri bahwa diri ku pengangguran,negative
tunggu aku udh kerja dlu yyyy,neutral
taun depan  otw jepang ak ikut,neutral
yeah thats what i mean ,neutral
di negeri ini terlalu banyak aturan yg membuat kita puyenggk ada gitu negara yg mau nampung,negative
ke korea ah di indo ngebosenin,negative
menghilang aja nggak siiii,negative
andai semudah membalik telapak tangan,negative
pindah ke swedia aja dah,neutral
mau banget ,neutral
dan memalsukan bikinn surat kematian,neutral
besti,neutral
pengen,neutral
meluuuu,neutral
kalau yang ada di belahan dunia lain aja bisa bergerak yang di tanah air harusnya lebih keras lagi suaranya  in solidarity from canada ,positive
jihad jaman sekarang melawan kedzoliman adalah dengan bersuara,positive
dan juga berpendapat tidak melanggar uu selagi dilindungi sampaikanlah ,positive
buat yg udah jadi tawanan negara gimana min talking about casns,positive
trimakash adek mhsw yg sudah turun melawan pelanggaran konstitusi atw para wakil rakyat yg sewenang wenang koruptor nepotisme era skg inibikin gemesss dr ank jokowi jd wapres mantu jd gubernur paman mkparah  para mhsw smw kerennnnnmg alloh swt melindungi kalian smwdn keadilan kesejahteraan sgr terwujud jk ad pemimpin negara ini yg mewakili rakyat aamiin ,positive
keknyo kalo skrg bukan pemerintah vs rakyat  skrg malah rakyat vs rakyat ran upss takut bgt,negative
kalau pns gimana geraknya kak,neutral
kalau gak mampu ikut demo setidaknya bantu berisik di sosmed tidak ada kata mundur semakin mereka keras semakin kuat kita melawan,positive
kalau sekarang di bilang mahasewa lah di tunggangi lah provokator lah,negative
gw emang blum jadi guru tapi krn dulu pernah magang di suatu sma udah tugas gw untuk menyampaikan hal ini yg pasti bukan menggiring opini tapi mengingatkan privileg sebagai siswa yang sebentar lagi jadi maba di perguruan tinggi gak lupa ngingetin terkait  peran mahasiswa yang salah satunya sebagai promotor dalam isu yg terjadi alhamdulillah beberapa memang ada yg udah sadar kalo negaranya bobrok semoga yang lain juga ikut menyusul untuk terus berisik,positive
privilege,neutral
sy ibu rumahbtangga sj gedeg bgt dg pemrintahn skngdr awal sj sdh di obok mksmpe sy indpendent utk mengwdukasinspy jgn memilih iniada cendanakabinet gemukairlangga tiba kaesang jd ketum parpol psitp otaknalar voter  mmg ga jalanapalgi pas debatprabowo speaking joget gemoywaduhhh edeknya sekrng kan semua kenaaaadinkasih pilihan anis or mahfud loh,negative
lah gerak gerak saja pns itu di gaji pakai uang rakyat bukan orang atas sana malah seharusnya lebih banyak bergerak karena di gaji oleh rakyat,negative
tetap gerak mas ga bisa turun ke jalan masih bisa bersuara di medsos krn saya sendiri udah lama jadi tawanan negara plus istri aparat tp saya tetep bersuara meski hanya di medsos sambil edukasi ke anak kalo kelak mereka berhadapan dgn ke,positive
setuju sih kak kemarin udah nyoba posting di medsos tapi ditegur senior diminta take down,negative
kami bersama akal sehat kami bersama adik mahasiswa semoga allah tolong bangsa ini semoga allah karuniai babgsa ini pemimpin yg adil dan takut kepadanya ya allah hancurkanlah pemimpin yg dzolim sebagaimana engkau menenggelamkan firaun yg dzolim dan sombong ,positive
kerenn collab ,positive
gagalkanruutni iniiiilulawwwmikir mikir lagi buat yang bilang guna demo buat apa,negative
aku udah kena ancem pake uu ite segala karena ngomongin demo di malang yg ricuh,negative
if you cant fly then run if you cant run then walk if you cant walk then crawl but whatever you do you have to keep moving forward ,positive
berpendidikan dan menjadi terdidik adalah sebuah privilese privilege besar gandengan sama tanggung jawab besar sampaikan walau seayat kalo versi nabi,positive
gassssss,neutral
pake akun anonim kak banyak asn yg bersuara tp pake akun anonim kok,neutral
saya juga tawanan negara mas justru krna kita ini manusia terdidik dan berhati nurani makanya kita harus bersuara melawan penjajah dr negeri sendiri,positive
menjadi sarana pengendalian pemikiran forr reallll,negative
yok kita ramaikan demo itu tolakruutni,positive
gerakajadulu ,positive
mereka pemerintah tau min kalo bentar lg lebaran jd org org sibuk buat lebaran,negative
 pelajar dan mahasiswa,neutral
sudah saatnya kita keluar dari zona nyaman untuk berdiam diri saat ini hanya ada dua pilihan bergerak atau tenggelam ditelan tirani sudah saatnya beraksi,positive
saya kabag kemahasiswaan di sebuah pts kecil di diy rasanya ingin repost reminder initp tkut kciduk lldikti nnti kena tegur ,negative
aku bikin kru film mau bersuara lewat karya film tapi liat berita kemarin tentang peretasan akun sya sebagai sutradara nya jdi agak khawatir aman gak ya btw kami anak smk,negative
hem ok,neutral
dear adekadek gw dulu tahun  setiap kampus dikirim sempak cewek sama bh supaya ikut pergerakan tapi ingat ada oportunis dan ada spy dimanamana meski mentri pendidikan saat itu mengancam akan mendo para mahasiswa yang ikut turun ke jalan tak ada yg peduli bergerak serentak satu suara satu nafas lawan,positive
setuju adalah salah satu jalan untuk mengubah politik yg brengsek tapi pendidikan yang seperti apa pendidikan template sekolah kuliah pasti bakal tidak merata dan terpusat serta kualitasnya naik turun menurut saya sendiri pendidikan karakter adalah sebuah penting yang harus diterapkan oleh pendidikan karena banyak orang indonesia pinter tapi karakternya tidak kuat cthny gampang dihasut dapet duit dikit akan ketagihan yg akhirnya rakus dan orang indonesia harus dilatih utk berpikir kritis bercabang serta liar konteks positif,neutral
berlawan dengan cara masing masing,positive
akut takut dibully jawa,negative
terusberisik tolakruutni tolakruupolri cabutuutni stopkekerasanpadamahasiwa indonesiatidakbaikbaiksaja indonesiagelap,negative
sebagai calon guru lebih ketampar ama slide  sih bayangin aja tujuan pendidikan yang awalnya menciptakan manusia berwawasan luas malah menjadi sarana pengendalian pemikiran kita gak akan pernah tau apa yang telahdulu terjadi karena informasinya diatur ama pemerintah,negative
martin luther king jr pernah bilang kalo lo gak bisa lari ya jalan kalo lo gak bisa jalan ngerangkak yang penting lo gak boleh diem,positive
kelas king,positive
ajak geraakkk terkeren ey saluut,positive
prajurit sejati bukan mereka yang mengambi alih kursi birokrat tetapi mereka yang menjaga perbatasan dengan cinta kepada rakyat dwifungsi pernah kita kenal dan kita tahu apa yang di tinggalkannya jangan sampai sejarah menjadi kitab yg di baca tanpa hikmah,positive
agreeeee,neutral
gua udah berjalan dengan buat digital poster bagi bagi poster di jalan sambil bergerak sayangnya waktu gua ga banyak hanya weekend,positive
takut,negative
sebarin di story mas bagiin tautannya biar kita semua bisa pake tiap ada demoaksi,positive
im a proud brave and an educated daughter,positive
bukan cuma kemewahan idealisme adalah bahan bakar perubahan selama ada yg berani bersuara harapan tetap hidup,positive
sebagai ibu rumah tangga tetap ikut berisik bersuara walau lewat story yang penting jangan diem ,positive
stay safe temen mahasiswaaa ,positive
jangan takut dibungkam suaramu kawan mereka akan semakin jumawa jika melihat kalian takut saya adalah bukti bagaimana mereka takut dengan suara dari seorang warga sipil muda berusia  tahun tapi mereka tak akan pernah bisa membungkam api juangku lawan dan gunakan suaramu dengan bijak panjang umur perjuangan,positive
hanya doa yg bisa saya suarakan untuk keadilan indonesia,positive
