negara yg cocok buat pindah,negative
sorry but i dont see my future here in indonesia,negative
lil bah lil,negative
good broow,neutral
kocag bgt bapak nya aku mah kalo ada kesempatan juga kaburajadulu,negative
emang nasionalisme bahlil kyk gimana sih,negative
malah nambah yakin anak muda untuk kaburajadulu,negative
kerja serius gaji bercanda kaburajadulu,negative
trend paling relate   percumalaporpolisi  kaburajadulu,negative
antri gas  kg  nasionalisme kaburajadulu,negative
rakyat  saya meragukan kerja pejabat negara ini,negative
maksud nasionalisme bahlil kalo banyak yg pindah pajak akan berkurang dan gaji mrk seret,negative
pak bahlil kita semakin ditantang semakin semangat loh,positive
emg para pejabat punya nasionalisme,negative
yg pilih bahlil jadi menteri siapa,negative
menuju indonesia cemas,negative
tu menteri kek orng spesial anjir mukanya,negative
tergantung pak kami sayang negeri kami pertanyaan nya apakah negeri ini sayang rakyatnya,negative
dpt apa dg nasionalisme,negative
aduh mana ak mau sekolahin anak di luar gmn nasionalisnya yak,negative
ah udah gass aja gasi,neutral
rakyat malah meragukan hukum negara kita sendiri,negative
di indo nganggur,negative
gw kalo punya uang juga pengin pindah ke luar negeri,negative
lebih baik hujan emas di negeri orang daripada hujan batu di negeri sendiri,negative
pejabat indonesia ngomong nasionalisme,negative
kerja di luar negri itu bukan berarti gak nasionalis tp realistis,positive
nasionalisme itu bukan masalah hidup di dalam negeri atau luar negeri tp sanggup membangun negeri tanpa korupsi,neutral
kerja di indonesia  dikerjain,negative
entah kenapa jiwa nasionalisme gw cuma muncul ketika timnas main aja,positive
kami juga meragukan nasional lisme para pejabat,negative
minimal umr dan pekerjaan setara boss,negative
di posting ulang sama nikitamirzani kak,neutral
nasionalisme  gaji gua  sebulan anjjjjjj kaburajadulu,negative
pak bahlil saya otw pindah warga negara taiwan soalnya di indo umur  d anggep jompo pak,negative
bahlil b nya apa,negative
saya cinta indonesia tp indonesia ga cinta saya realistis aja cari cinta yg setara,negative
apa hubungannga ke luar negri sama nasionalisme,negative
selagi bahlil masih menjabat gw gaakan balik wkwk  masih betah d bulgaria,negative
kaburajadulu,negative
bahlillil,negative
anakku  citanya yg besar pingin pindah ke australia yg kecil pingin pindah ke swiss aku aamiinin semoga tercapai citacita nya,positive
bahlil plus bahlol,negative
aminkan agar rejekinya lancar,neutral
iya kak aamiin,neutral
aku pun ketika anak ku besar akan ku didik bahasa luar negri biar dia pintas bahasa ga tinggal di indonesia akan kubusahakan dia kerja di luar negri saja,positive
aamiin,neutral
swiss aku juga mau kak ada aurora,positive
anaku juga lagi cari beasiswa di luar negeri,neutral
aamiin,neutral
aamiin ya allah,neutral
ya amin,neutral
swiss negara bundir legal mending ke madinah,negative
anak sy sjk  kuliah di singapura trs kerja di singapura jg gajinya sdh bs utk bikin kontrakkan  pintu di sini sama utk biaya kuliah s lg di singapura sambil kerja anak sy msh under  th kyknya sdh nyaman di sana,positive
alhamdulillah semoga rejekinya nular ke anak saya aamiin,positive
anak saya udah saya doktrin sedari dini mba  usahakan nnt besar bisa sekolahkerjatinggal diluar negeri aja ya nak,positive
ternyata kita sama,neutral
emak bapaknya belom bs mencapai cita tsb smoga kelak nnt anak yg bisa menggapainya ya mba aamiin ya allah,positive
mulyono hama,negative
dia berbicara nasionalisme,negative
tapi pada dasar nya enakan kerja di luar negri tinggal di luar negri,negative
ngeei pejabat konoha,negative
gw nyaman tinggal di hongkong walau jalan gw harus jd tki dulu,negative
gaslighting final boss,negative
kalau ada uang saja aku pingin ajak keluargaku pindah semua ke jepang,negative
aamiin,neutral
anak abah hama,negative
ijazah palsu,negative
abah lo hama,negative
ijazah mulyono rangking  dari belakang,negative
ranking  dari belakang aja bisa jadi presiden kok lu yg dari depan kagak bisa jadi apa apa,negative
mulyono cuma mikirin keluarga dan familinya,negative
yesoshama,negative
mulyono  abah podo gak waras e pemerintah e,negative
betul bang,neutral
anjay,neutral
anak abah hama,negative
ternak mulyono ijazah palsu hama,negative
anak abah hama,negative
abah mulyono,negative
tunggu waktu utk di adili mulyono,negative
yang di adili siapa,neutral
mending xiaomi t pro,neutral
mending xiaomi t pro,neutral
sama kaya lu juga,neutral
anistetnak ternaknya hama,negative
bukan benci negara nya tapi yang ngurus ituloh gimana yah,negative
pak masalahnya ini negara mau dibawa kemana kita gatau tiba pajak naik bahan pokok langka semua harga barang tinggi tp gaji rendah gimana orang ga milih pindah coba diluar juga walau apa mahal setidaknya gajinya memadai,negative
mikirin nasionalisme gak makan kita pak nyari kerja susah dibatasi usia,negative
bukan mslh nasionalisme pmerintah tinggal sediakan lapangan kerja yg bnyak dan gk patokkan umur dan brpenampilan menarik tinggi dll,negative
apa yg bisa di harapkan gaji  juta blom bpjs pajak dan lain nya cmn dapat hikmahnya saja kaburajadulu,negative
justru rakyat ga sih yg meragukan nasionalis pemerintah,negative
ngomong nasional megas  kg aja dibuat antri woi,negative
kalo ada kesempatan aku mau juga kaburajadulu,negative
nasionalisme,neutral
kita disuruh nasionalis ama kapitalis,negative
lawak,negative
mending xiaomi t pro,neutral
mending xiaomi t,neutral
emang kalo pilih nasionalisme dapat apa ya,neutral
hanya ada  kelompok yg bisa hidup nyaman di konoha  pejabat  konglomerat,negative
s gaji juta doang kalau di luar negeri  digit bro,negative
perbanyak orang seperti ini yaa hitung ngurangin saingan,positive
kayak bisa bersaing aja bang,negative
negara yg cocok buat pindah,negative
bukannya instrospeksi ya kenapa orang pada mau kabur,positive
info pindahan bareng bareng,neutral
betul yg di ragukan pemimpin itu sendiri gimana buat rakyatnya sejahtara bukan memperkaya diri,negative
gue heran dah ama rakyat nya kayaknya rakya nya dah yang harus di ganti bukan presiden nya dah,negative
klo yg para pemimpin di atas sono bijak dan amanah dalam mengelolah negara ini  maka ngak bayak yg kerja di luar negri,negative
mungkin gara mega,negative
pass,negative
pemimpin dan pejabat negara di gaji gede bukannya mikir rakyat mlh pd mikir diri sendiri,negative
top komen ini mah,neutral
dia enak ngomong gt karena udah banyak duit hidup enak uang ga abis lha kita sbg masyarakat yg serba susah selama negara lain lebih menjamin lebih menjanjikan kenapa tidak,negative
yakan dia gabakal tau gimana orang yg ngantri lpg kg trs belinya harus pake ktp dulu,negative
padahal negara lagi gak perang tapi kok masih kekurangan sda nya berlimpah tapi ya di embat mereka duluan,negative
kita tu negara kaya yg dimiskin kan,negative
betul bgt mana di bodohin gak sadar,negative
bayangin kita merdeka hampir sama kaya korea tp knp korea lebih maju kita stuck disatu titik karna dari jaman dulu orang korupnya turun temurun dan gada yg berani brantas itu,negative
bener bgt padahal bisa maju dengan sda yg berlimpah ini tapi ya dari zaman penjajahan orang indonesia yg berkuasa ikut menjajah rakyat kecil akhirnya jadi turun temurun,negative
mana skrg lowongan kerja sempit eh yg elit ngangkat stafsus mulu,negative
lihat lagi banyak phk massal dikantor gede yg berkontribusi buat sosial,negative
dan klo ad kejadian burukutk lapor ke pihak berwajib cekatan sigap langsung gass kerja aksi nyata beda di konoha,negative
blm lagi cari kerja harus dibawah usia sekian cantik menarik tinggi berpengalaman,negative
lah setuja kakpejabatnya aja yg enak hidupnya rakyat nya sengsara susah lah makanya pada kabur di indonesia aja gak jamin kaum muda dapet kerjaan,negative
ternak nya mul muncul,negative
anis keok  putaran ya nis,negative
ih ternak yaman muncul,negative
ternak mul muncul nih,negative
ternak mulyono ijazah palsu hama,negative
anis keok  putaran hama,negative
ijazah palsu,negative
ternak yaman tantrum gara anis keok  putaran,negative
wi wok detok not onle petok petok,negative
wi wok detok yaman keok  putaran keok keok,negative
mulyono sales laut,negative
ternak yaman sales tantrum,negative
anak bahlil muncul,negative
ternak teriak ternak,negative
ye ternak mul  kok ada yg mau ya,negative
sama aja anis lebih hama bnyk orang laur negeri inves takut mabok agama,negative
iya yg diterima umur  lah saya  apa nunggu bayik gede lama tau umur segitu g diterima kerja lagi,negative
up betul banget ini minkamu yg udah an juga butuh makan buat hidup,negative
bner kak kita kerja buat keluarga bukan buat negara,negative
kelas king,neutral
truu,neutral
iya bnr bgt mau ngelamar di pabrik ajjah dibatesi umur,negative
setujuu kak,neutral
awas nanti disuruh bersyukur hidup di konoha sama ternak mulyono,negative
sama guru nntun gaji dsru ikhlas  biar ilmunya berkah,negative
wkwkw alhamdulillh sy nasionalis msh bs makan g smpe menghianati negara sendiri aplgi menjual diri ke asing,positive
klo gk ada nasionalisme gk akan ad indo mungkin emak lo masih jadi gundik jepang,negative
dan harus gudluking pretttt makan tu gudluking,negative
berarti anak pejabat yang dicarikan kerja sama bapaknya supaya bisa punya jabatan gak punya mental tahan banting dong karena bergantung dari pengaruh bapaknya gitu,negative
mba nya di negara mana si ini fyp tiktok bikin maju mundur kadang pngn ke ln tp takut penjualan organ,negative
dia enak ngomong gt karena udah banyak duit hidup enak uang ga abis lha kita sbg masyarakat yg serba susah selama negara lain lebih menjamin lebih menjanjikan kenapa tidak,negative
nah ini good question,neutral
pindah kepalestina aja ka seperti difoto profil nya,negative
gue dah di luar negri knp loe,negative
sama dong udah diluar juga,neutral
diluar rumah,negative
oh udah di palestina ya,neutral
di luar negara lebih dihargai drpd di negara sendirigaji ga manusiawi tapi pejabat pemborosan apbn,negative
saya di malaysia gaji rm sebulan jt lebih tempat tinggal gratis karena saya cowok makan gratis sekali sehari ongkos pesawat cuman k dari kota saya ke kl,positive
kerjaan apa jt sebulan pekerjaan menentukan basic anda tapi bagus deh udah di luar negri juga,positive
teruslah pura bahagia bro,negative
anda benarrrr,neutral
ini dia ini niiii,neutral
slebewwww,neutral
di buat antri  jadi naik harganya,negative
makan korban jiwa juga karena ngantri gas lpj,negative
gebrakannya dia bkn gak akan lupa,negative
hapuuus tu orang dalem,negative
setuju,neutral
betul gua yang lulus ga langsung dapet kerja lah teman gua yang baru lulus pangsung dapet tau ada omnyaa,negative
test bareng interview bareng eh dia yg masuk gue yg gak taunya dia bilang punya kakak kerja disitu,negative
jangan lupa umr nya di setarain semua wilayah kalo bisa,neutral
hukum siapapun yg menjadi calo,negative
gass bang,neutral
aku cewe btw  gaada yg maw modalin kaburajadulu kah,neutral
usaha sendiri ka yg lain juga pada mau kabur soalnya wkakaka,negative
wkwk tp sekeras apapun usahaku ga dapat restu dari suami alias impossible banget mau terwujud,negative
apa itu nasionalisme,negative
makanan apa itu bg,neutral
hah nasionalisme mebro fikir warga indo sedang baik baik saja otak nya,negative
nkri harga mati tp korufsi dan lari ke luar negeri,negative
kalo teman berpikir lah gw bukan temen lu,negative
kalo lapangan kerja tersedia kita jg ga akan pergi keluar negri,negative
bukan masalah nasionalismenya tp menyangkut urusan perut dan kesejahteraan hidupnya bro,negative
jangan pindah malaysia,negative
pusing tinggal di negara konoha,negative
negara paling kacau sedunia,negative
beliau membakar jiwa gen z,neutral
lha gimana nyari kerja susah kriterianya wow banget,negative
lebih mempertanyakan nasionalisme pemerintah terhadap rakyat dan negara beserta fungsinya,negative
gimana ya kesejahteraan di negara lain lebih terjamin sii,negative
kami meragukan gelar anda,negative
kita aja ragu sama negara ini,negative
makin melarat hidup di indo yg ada,negative
otw jepang,neutral
realistis lebih penting dari pda nasionalis,positive
lah bener jg,neutral
sebenernya gak masalah juga sih buat pindah ke luar negri itu kan hak masingmasing tapi beda kalo dapet beasiswa pendidikan ke luar negeri tapi pindah kewarganegaraan ya gak pantes,negative
kayak bu sri kan  udah lunas keredit rumah nya tinggal pindah keluarnegri,neutral
pntes ajap lgi klw gnti nya di singaporeap gk kuat jadinya passport merah menyala terkuat di asia,negative
yang penting sih persyaratan sama gaji nya setara ya kali persyaratan bejibun tapi gaji cuma  jt an,negative
max umur  kita yg umur  an mo kerja dimana,negative
oh iya gw juga lupa nambahin persyaratan yang gak penting kayak max umur tinggi dll juga di ilangin,neutral
halo sensei,neutral
hai king,neutral
sebenarnya lapangan kerja ada banyak tp kebanyakan minus di gaji,negative
dan kemakan gengsi,negative
kalau persyaratan buat melamar masih masuk akal juga kita bakal cari kerja disini kok,positive
nah ini nih susah bet cati kerja sumpah,negative
sikat,negative
harus jadi avatar dulu,negative
iya kayak harus menguasai  element,neutral
wkkwkw jangan lupa usia maksimal  tahun pengalaman kerja  tahun,negative
penampilan harus menarik lha emang yang tidak menarik g butuh makan apa hape harus ip  pro double maxbisa jinakan bom tanpa pakaian anti bom atom,negative
harus bisa semua skill kalo bisa bang wkwkwk,negative
rasa nasionalisme tetep ada dijiwa kita belah dada isinya nasionalisme semua kami hanya ingin mencari penghasilan untuk masa depan untuk anakistri sayabagi syarat dong pindah keluar negeridong,negative
jgn lupa ordal,negative
nyusul rene mbk neng italia,neutral
aku meh nyang pluto pan tenang koyone,negative
yes bodo amat sm itu ituan sekarang yg penting cuan hidup damai sentosa,neutral
mending xiaomi t pro,neutral
gaada kabar lg ya tu gelar ui loh padahal,negative
lha ga boleh ragu harus yakin itu gelar jokijokian,negative
kalo punya kuasa sm punya bawahan yg asal bapak senang sampe s pun kalo ada juga digas itu,negative
tergantung jurusan lu ambil apa bang nah cari dah jalur opsi nya cari aja di google banyak bang,neutral
iya bgt,neutral
hukum tumpul ke atas tajem ke bwh kita hidup di indo cuma bikin org atas enak doang wkwk dan kita gk bisa ngapain juga,negative
gas pindah negara gw ke jepang lu kemana,neutral
iya berarti anda juga meragukan pahlawan indonesia iya berjuang demi bangsa ini merdeka,positive
meragukan karena menguras uang rakyat,negative
iya bnag,neutral
coba lihat belanda jepang sekarang gimana,neutral
saya gk ragu dengan negara indonesia tp ragu pejabatnya bisa pro rakyat gk,negative
ihh gak perduli yg penting ank sy harus bs kerja ke luar negri,positive
simpel nya gini berada lah di tempat dimana kamu merasa dihargai,positive
lah situ enak gaji nya gede,negative
bro berbicara nasionalisme,neutral
yang harus di ragukan itu pejabat indo ga si wkwk,negative
kami cinta indonesiatapi indonesia gak cinta kami,negative
itu mah hak setiap manusia untuk menentukan mau menjadi warga negara mana jika ke luar negeri hanya belajar atau kerja yaa gak jd masalah,neutral
saya lebih meragukan cara krja bapak,negative
semoga wni yg berniat pindah ke luar negeri semoga tuhan lancarkan dan permudah semoga kehidupan nya disana jauh lebih sejahtera dan adil,positive
bicara nasionalismepak mentri,negative
semua orang kalo bisa pindah kayaknya pindah deh,neutral
bahkan kalau di pikir pikir kok bisa ya kita lahir di indo hasil alam nya semua ada yang nikmati hnya mereka mereka doang,negative
jujur emang enak di luar negri gk bohong cari kerja gampang lebih aman lebih tertib,positive
dulu prabowo jg kabur ke jordan,negative
ya allah mau tengil begini jugaa,negative
kaya pejabat nasionalis ke rakyat aja wkwkwk taik,negative
tapi rata rata yg merantau di luar negri hidup nya enk pak,neutral
kaya di sejahterain aja,negative
kalian enak kita rakyat engapan,negative
lebih rela gw bayar pajak di luar,negative
saya meragukan skill bapak,negative
cinta indonesia gak bikin anda bisa makan tiap hari,negative
aku gk pindah pak cuma numpang cari duit indonesia susah cari duit,negative
emang makan nasi bisa di beli pake nasionallisme,negative
