yasudah kabur saja sana lumayan ngurangin orang pesimis yang jadi beban negara seperti kamu semoga ketemu negara yg tepat amp cocok btw kalo masih mode pesimis ya gak akan ketemu,negative
zass gw denger kedepannya klo mau kerja di instansi ato perusahaan bumn ntar jejak digital bakal diliat katanya langsung di blacklist zass freedom of speech udah ilang disini,negative
buat apa jadi nasionalis untuk negara yg gk hadir untuk rakyatnya,negative
kalau belajar dari filipino banyaknya diaspora mereka di berbagai negara juga nggak berdampak apa sama tanah air mereka saatnya ganti mindset bukan mengharapkan negara bakal fungsional tapi persiapkan sistem yang ambil alih kalau semuan,neutral
yg bisa kabur kabur dulu yg ngga bisa bahumembahu siapkan revolusi sosial,negative
nahh rasa cinta ke negara dari dulu gak selalu berarti harus cinta pemerintahannya kok gw tetep cinta indonesia tapi buat kabinetnya yeah fak off,negative
ngebenerin sistem indo butuh ngrobanin nyawa sendiri atau bahkan orang tersayang yg jadi korban saking bobroknya,negative
kalo punya kesempatan amp kemampuan gaskan,positive
beneran kalau dirimu yang twit ini dah makin ngeri,neutral
ga ada harapan dan makin ga masuk akal,negative
klo ada kesempatan rejeki kesehatan mending kaburajadulu,negative
loh ada apa ini,neutral
aku ikut,neutral
intel kok kabur,negative
betul,neutral
lha monggo aja,neutral
no  itu harus sama punya kenalan orang kuwat kl gak semua kerja keras dan ilmu itu akan percuma cm di eksploitasi sama pejambret,negative
ngocok,negative
udah melewati fase ke  dapet nya cuma sakit hati jd tunggangan temen kerja skrg di fase  jadi pegawai ilang an ancang buat fase  sempet in belajar nihon mumpung efisiensi gaada kerjaan,negative
medioker kok bisa ikut kaburajadulu pai,negative
kerja keras masih tetep bisa ditikung censored aktif sih pak,negative
soe hok gie memilih pilihan ke  yakni dengan cara mati muda,negative
usahakan no  jalankan nomor,neutral
hidup seperti larry,positive
achieve nomor  terus jalanin hidup dengan nomor,negative
mati,negative
realistis saja yg ke  tapi sambil diusahain dgn no,negative
hancurkan pemerintah dzalim biar semua ngerasain susah jg masa yg susah kelas menengah doang,negative
dimana job pns di list itu,negative
lagi berusaha untuk menjalani no  dan  untuk persiapan bisa ke no  harus multitasking di kondisi seperti ini ,neutral
jadi buzzer rezim lalu dapet jabatan giveaway,negative
no  sih banyak jg yg ga medioker,positive
paling ngga no  dulu,negative
pilihan punya ortu kaya tinggal malak tiap hari ga ada nih padahal kayanya jumlahnya banyak tuh hahaha,negative
lagi usaha jadi no demi cita menjadi diaspora menyebalkan di internet,negative
point  kl ke kamboja ya mati,negative
memangnya bisa kabur ke negara maju dengan mentalitas medioker,negative
pesan moral  ternyata kalo kita ngusel harimau yg lagi tidur itu aman aja,negative
benar adanya,neutral
sementara di indonesia hehehe,negative
sedangkan tetangga kita tak pernah hancur hati otaknya bersepai harimau harimau harimau harimau malaya tak pernah ucap hello pergi kau melambai harimau harimau harimau harimau malaya,negative
wah kalau di bonbin medan udah mati mereka nih,negative
klo mereka hidup disini pasti kurus kurus,negative
rilet sekali kalo di medan mereka ga akan sejahtera bahkan untuk hewan sekalipun memang tempat tinggal kita yang salah disatu tempatkan dengan pejabat pejabat yang korup dan mementingkan golongannya sendiri,negative
kalo lahir disini mungkin udah pisah itu tiga saudara dijual ke influencer,negative
kalo di sini pemerintahnya biarin sampe mokat kek di medan,negative
anjoy dimari dipateni trus dikuliti sampe tinggal tulang,negative
gak cuma hewan dan manusia artefak bersejarah juga mending dirawat di british museum saja daripada diambil has,negative
alhamdulillah klo di medan gk dikasi makan kasihan mereka,negative
kenapa di kaburajadulu lebih hijau rumputnya karena di sana lebih dirawat dan disayang kalau disini dijadikan tontonan berbayar,negative
versi seriusnya,neutral
cak klo di medan jd anjeng,negative
sedang memasak menumis dan menggoreng,negative
ya allah harimau aja ngikutin trend kabur aja dulu,negative
harimau sana dari kecil udah bisa bahasa inggris kali ya,negative
hahaha bener juga yah,neutral
gassss,neutral
medan zoo,negative
naah,neutral
dia kaburajadulu dengan value,positive
harimau kebun binatang medan kenapa aku wni,negative
wkwkwkkw,neutral
coba kalo tu macan masib di medan udah kurus kering boro boro bisa punya anak kaburajadulu,negative
lu kok blom kabur,negative
pertanyaan not related ke guidebook join iatmi itu harus background kuliahnya pe atau eligible juga untuk yang di oil and gas dengan background teknik nonpe,neutral
denmark sama norway mirip lah ya sesama bekas viking wkwkw,negative
yaampun kak makasih banyak ya,neutral
bookmarked terima kasih pak,neutral
tempat impian ini,positive
rt  a father tells his son the greatest story ever told and what begins as a bedtime tale becomes a lifechanging journey,positive
thanks mas useful a lot,neutral
mohon info perkumpulan  himpunan diaspora indonesia di negara lain pak terima kasih,neutral
tusen takk pak,neutral
apaqa ini pertanda,neutral
kmaren udh kontakan ama spupu yg di oslo bismillah semoga bisa segera nyusul,neutral
terima kasih pak saya sedang butuh referensi mengenai peluang berkarir di luar negeri sangat terbantu dengan adanya ini,neutral
terima kasih infonya kak,neutral
waiki,neutral
mantap terima kasih mohon maaf lahir dan batin juga pak,neutral
kalau ke brunei ada gak bang,neutral
nih le,neutral
terima kasih mas,neutral
ini ric ada bantuan buku panduan,neutral
untuk yg business and marketing area ada mas,neutral
bookmark dulu deh terima kasih banyak pak,neutral
bookmarked thanks,neutral
hospitality disana jalan juga nggak mas,neutral
pak maaf kalau untuk org kesehatan kirakira bisa coba gak ya,neutral
wah norwayyy dokter hewan dri indo keterima ga ya disinii,neutral
kalau london atau uk adakah kak,neutral
bismillahirrohmanirrohim,neutral
kalau juru sembelih halal dan dokter hewan apakah punya peluang di sana,neutral
walah ini toh mas ali yang suka masuk notif linkedin saya,neutral
norwey harus pakai native bahasanya apa bisa english,neutral
pejabat gak pantes gerah klo di mana udah bisa duduk tenang adem dingin kenyang dibiayain uang pajak rakyat,negative
gpp kan mereka sendiri yg bikin kita gak nyaman buat tinggal di indo juga mba,negative
pejabat bacod peduli kehidupan orang lain di lingkungan terdekat lingkaran  nya aja belum tentu  nikmati ae kehidupanmu itu,negative
pengen ngomong ke muka para penjabat you are ga nasionalis,negative
berarti kita di jalan yg benar,positive
pejabat kabur ke ln ga nasionalis pesepakbola brasil dan argentina yang main di eropa,negative
monggo negaranya di invasi,negative
padahal nasionalis para pejabat ini yang harus dipertanyakan,negative
gk cuma pejabat kak temen jugax lagi berusaha tp dikatain gk bakaln bisa keknya kena crab mentality deh,negative
itu yg bilang ga ngaca koruptor penghianat bangsa lbh hina dr apapun,negative
nasionalisme,positive
padahal mereka juga yg nyuruh kan kenapa sekarang malah bilang gk nasionalis,negative
kalau dilabeli ga nasionalis jawab aja kita sayang republik ini tapi republik ini ga sayang sama kita,negative
ya mereka gamau merawat dan memelihara rakyatnya tapi gamau rakyatnya pergi soalnya tau klo mereka yg butuh rakyat,negative
aneh juga ya kenapa yang bikin gerah malah tagar itu harusnya gerah pas kemarin issue pagar laut lpg  kg efisiensi yang bikin layoff dimanamana malah gerah sama tagar itu bawabawa nasionalisme lagi ,negative
wkwkwk pejabat ini harusnya paham orang pada kabur bukan karena benci negaranya tapi benci sama mereka,negative
klo kabur pajak jd berkurang jd mau nya gmn ya di negara sediri phk dmn tp pajak tetep hrs bayar bpjs bayar kesehatan bayar mending di luar negeri gaji dapet wlopun bayar pajak tp support dr pemerintah nya banyak,negative
artinya pemerintah indo sendiri ga becus atas kebijakan yg sudah dikeluarkan selama ini bahkan uda byk wna yg notice soal ini yup they called slave labour salah satu opsi kita bisa dilakukan kaburajadulu,negative
lagian sistemny bikin tingak tinguk kok eks bupati banjarnegara,negative
hayolo bapak kaburajadulu,negative
ada pejabat namanya bahlil aja udah aneh,negative
pejabar mobil dan ruangannya adem semua pake ac kok masih ba gerah awowkwkwkkw,negative
cb dijwb di tiktok kelebihan kerja di luar negeri mgkn minimal krja sama bule,neutral
pejabat itu lebih tidak layak dan tidak nasionalis dia sampah masyarakat,negative
tukang jegal gas emang hobinya ngegaslight kak,negative
mertimbangin dari segi pendidikan bangun keluarga kecil fasilitas umum buat freshgraduate ky sy sepertinya bukan pilihan yang salah klo mengusahakan sekarang lg mertimbangin tapi tidak tau mulai dari mana ya,neutral
apa itu nasionalis emang negara mikirin rakyatnya apa,negative
yang ga nasionalis itu koruptor sih,negative
daerah gw penduduk makin berkurang data bps sama kayak negara lain cuma bedanya di jepang tiap keluarga dikasih uang sama pemerintah lah disini penduduk berkurang tapi perumahan jadi program prioritas demi bagi proyek dan sebelum kalian,negative
yuk kabur aja biar di sini ga ada yang bayar pajak,negative
untuk apa mencintai orang yang tidak mencintai kita tapi ini bukan soal wanita,negative
bahlil anti kritik,negative
cuman takut pendapatan pajak berkurang pajak berkuranggk bisa foya kasih senang istri     dst,negative
itu artinya pihak pejabat takut kehilangan penghasilan dari pajak negara karena dari pajak itulah para pejabat hidup kayaknya nanti bakal dipersulit kalau banyak orang yg ingin pindah negara,negative
mungkin yg dimaksud mereka kalian jangan pada kabur biar kalo negara beneran hancur mereka ngga sendirian alias kita yg kecil yg tumbang duluan ketiban mereka yg gede jadi ayo rencanakan kaburajadulu,negative
semoga gw dpt kesempatan kaburajadulu bodo amat dibilang gak nasionalis,negative
gak peduli pejabat gerah mereka ngak memikirkan masa depan kita kalo ada biaya dan skill mending kaburajadulu,negative
pejabat gak usah didengerin kalau bicara nasionalisme omong kosong itu,negative
di ig sempet liat ini tpi dia lebih ke pro sama tagarnya,neutral
bukankah tag ini sudah dari tahun lalu ya pas masa kampanye pemilu pas netijen tau persentase nya diatas awan,neutral
rame k di tiktok di ig sekarang komentar waras udah banyak,neutral
persetan nasionalisme tai anjing kwkwk,negative
hati hati nanti proses pindah dipersulit sumber pendapatan mau pindah negara,negative
nasionalis mulu yg dibawa tp taraf hidup gitu aja,negative
nasional kontos wedul,neutral
krn ga bisa kabur dlm waktu dkt gw bakal bikin dolarajadulu kita usahakan pejuang dolar itu in dollar we trust,positive
kalo org pinter pada kabur nanti pejabuts incompetent ga bisa kerja kak,negative
emg harus diusik terus kasur empuk nan hangat mereka itu,negative
baru bgt gua repost di igs,neutral
lah urusin urusan masing aja ga si dia aja ongkang kaki ga peduli rakyat cakar cakaran cari kerja semua orang mencoba peruntungan jualan dimana daya beli dikit atau bahkan emang cuma cukup buat beli makan doang,negative
bikin gerah dong kan pph kalian ga ngalir ke ibu mul,negative
diaspora memang banyak yang lucu tapi ga begitu juga,negative
semakin percaya bahwa kayaknya golput bisa bikin gerah mereka juga ternyata mereka tu gak suka klo dicuekin,negative
nasionalis propaganda post act,negative
mantap gapapa makin gerah yg berencana atau sudah siap berangkat buat kerja di luar bisa jaga perilaku dan sikap supaya impresinya bagus,positive
tp ttp susah visanya,negative
coba tanyain anak mereka ada yg sekolah di luar negeri gk ada yang masih menetap bahkan permanen di luar negeri gk kicep dah langsung eh tapi pejabat mah mana bisa kicep ada aja ngelaknya wkkwk,negative
wkwkw kalo w dibilang gini si bodoamat ya nasionalis my ass mendingan egois trs hidup diri sendiri tentram,negative
lagi nyiapin ongkos nih,neutral
pejabat bingung soalnya nanti gaada yang diperas uangnya lagi,negative
orang yg naikin tagar ini udah pada kabur beneranbelum buruan deh pergi siapa tau dengan kaburnya kalean para indons yang educated nama indo di kancah internesyenel makin moncer ngalahin viet sama ph tapi jangan kebanyakan tingkah kay,negative
pejabatnya aja cuma butuh rakyat pas pemilu doang kog,negative
pejabat gerah mereka kalau ngga dapet proyekan dna uang baru gerah,negative
udah disumpah pake kitab masing aj msih korupsi makan uang rakyat se enaknya apakh masih pengen disebut nasionalis pengangguran dimana ketimpangan dimana jobdesk suruh sejahterain rakyat malah bikin sengsara rakyat apak itu disebut p,negative
gpp kak biarin ajah mending langsung kaburajadulu biar makin emosi pejabatnya,negative
jangan lupa pepatahhujan batu di negeri sendiri lebih baik drpd hujan emas di negeri orang,positive
maaf aku warga malaysia mau bilang gak usah pindah ke negara kami udah byk warga kamu ada yang masuk secara illegal berbanding masuk secara legal soal kriminalitas masih ada dan tinggi kasusnya cuma lu aja gak lihat di berita lokal kalian bo,negative
gue cuma ngejek malaysia kalau mereka dah kurang ajar main adu domba main hoax dan soksokan merasa terpaling islami selebihnya gua akui kok malaysia itu memang punya banyak kelebihan di kesehatan infrastruktur indistrialisasi birokrasi dll,positive
please no kami dah penat dengan kedatangan warga asing yang banyak,negative
bagi yang suka mengejek malaysia dude im not a racist i hate everyone equally,negative
coba saja kalau soeharto beserta keluarga dan kroninya tidak korup mungkin indonesia akan jauh lebih maju daripada malaysia,negative
entertainment gimana bang katanye pop kalcer disana kureng banget yang shobiz tv artisan musik gitu kecuali art museum dan pameran infonya disana disupport banget,negative
tak payah semak ramai kat sini la better korang p belajar rajin tingkatkan ilmu amp bukak business dekat tanahair masing bagi peluang pekerjaan pada orang tempatan serabut la dah ramai sangat pendatang asing kat sini,negative
saya dulu sekolah smk di malaysia makanan saya setiap hari itu woi bakso woi indon pegi balek negara kau lah menyemak lah kau kat sini wak kok ga adakk anunyak blah lah kau indon cibai as a  years old boy i ate that every day for  years,negative
gue akuin malaysia hampir unggul segalanya dari indonesia soal paspor pun jauh lebih kuat mereka juga sebenernya mau target penduduk jadi  juta dan masih kurang  juta lagi makanya mereka gak bisa masuk g jadi paling pas emang pindah,positive
sebesarbesar negara indonesia malaysia jugaklah kau nak duduk kitorang ni yang malaysian tak terfikir pun nak duduk dekat negara orang ni indon yang gelar diri nkri harga mati tapi sibuk nak pindah negara orang duduk negara sendiri sudahla,negative
gua skarang kuliah di malaysia agak heran sebenarnya ini literally indonesia tapi versi advance nya klo indo versi lite anjay jadi nyaman bgt bahasa sama gasungkan pake bhs inggris karna ga ada yg judge makanan sama kultur mirip bgt transpor,positive
agaklah korang yg xjaga negara korang negara kitaorang pulak jadi mangsa kitaorang aman nie pun sebab kitaorang jaga kitaorang ingat senang ke nak dapat negara aman korang pergilah merusuh mengamuk dekat politician korang tu,negative
tahunan lalu gw jg tinggal di malaysia sekitar  tahunan dan homey banget jujur aja saat itu juga malaysia udah way more forward than indonesia dari tata kotanya dari orangnya lebih well educated dan open minded,positive
see rumput tetangga selalu lebih indah drpd rumput dirumah sendiri,negative
no gw msh optimis kita bisa lebih hebat dari malay tinggal benahi hukum dan keadilan and then we will be the best,positive
jilake kutuk malaysia dtg sini buat ape,negative
tapi ada bbrp warga malay yg ga suka sm warga indo pdhl kan ga semua warga indo itu buruk masih banyak yg well cultured mereka kdg suka menyamaratakan warga indo yg buruk soalnya kmrn aku habis di hujat abisan karna mereka benci warga i,neutral
malaysia itu guyubguyub kampung ala indonesia masih ada tapi nuansa globalnya sudah sangat mirip singapura bisa jadi wn malaysia paspornya langsung kuat gak diremehin seperti paspor garuda,negative
kenapa nak pindah malaysia korang kan tak suka negara monarki seperti kami pergi pindah filipina atau papua sana,negative
pindah negara terus orang indo bikin onar yg rugi mereka yg jelek juga indonesia kayak tki yg bikin onar di jepang haduhh itu malah bikin malu gaes jadi ya emang harusnya diperbaiki sdmnya ga sih kalo sdmnya jelek mau ke bulan sekalipun n,negative
maaf tak payah datang malaysia kalau datang malaysia kutuk negara orang lebih baik fokus belajar ubah mindset dan percakapan,positive
yg suka hina malaysia paling orang jawa sih kalo yg serumpun b ae,negative
duduk negara kau sudah la indognesial hari hina malaysia tapi sibuk nak datang sini bangsa indon ni memang bangsa tak sedar diri ke,negative
riskan sih milih malaysia sebagai tempat kabur pertama risiko hutang negara udh sampai  dari gdp gara banyak kebutuhan pokok disubsidi negara termasuk bahan bakar kedua korupsi pemerintahan juga tinggi kasus mbd kapal selam scorpene,negative
tak faham akuramai indo ejek malaysia pastu nak pindah kat malaysia pulak,negative
waktu si sulung kuliah di kl jadi sering bolak balik nyaman banget stay di sana tuh makanan enak transport ok jarang kena macet  baikbaik kok orangnya bbrp kali naik grab drivernya minta maaf kalau ada warga mereka yg masih ngejek indon,positive
why nak pindah ke malaysia korang tak bangga ke dengan negara sendiri siasia sahajalah nenek moyang kamu merdekakan indonesia but in the end korang nak merantau ke negara lain negara besar sumbernya banyak rakyat ramai tapi tidak diusaha,positive
gw ke kl thn  dan gw sebagai warga jkt merasa lbh enak d jkt mau gofood makanan  jam bisa gada gelandangan tidur d jalanan kemana mana bisa naek gojek gocar sampe tempat tujuan orang cina kolega gw berbicara bhs indonesia dgn lancar,positive
bilang negeri giveaway malingsial malaydesh mahu juga ke sini,negative
tak perlu pindah sini mohon duduk je negara kome ,negative
makanan top habis ketawa aja sih gua tinggal di malaysia gaada sehari pun gua ga kangen makanan indo gua disini makan cuma biar ga mati aja tapi ga nikmatin makanannya and yes gua udah coba berbagai kuliner dari yg biasa michelin star rec,positive
bukankah kami malaydeshbuat apa mai sini kemain kata merdeka giveaway tapi semangat nasionaliti negara sendiri pun hampehhh,negative
so far malaysia mmg ok tp perbedaan antara suku chinesse india amp melayu terlalu ada gap keturunan chinesse gengsi bicara memakai bhs melayu mrk berbhs chinesse atau bhs ing ga ada bhs yg menyatukan spt halnya di ind terlalu ada jarak,neutral
ini la rakyat negara yg duk menganjing malaysia merdeka give awaykenapa tak duduk dekat indon dan lawan oemerintah suruh buat peluang kerjahahahahatak payah duk datang malaysia,negative
suami temen india malay malah pindah ke bali dia bilang malaysia rasis banget,negative
just do something to your country land lah majukan tempat sendiri instead,positive
i m malaysian but i d always romanticising life in indonesia you guys are blessed with nature amp pretty sure within  years you ll be a giant within sea,positive
jangan datang bangsat buat nambah aja masalah warga kalian sudah terlalu ramai di sini we dont want you guys here please go to singapore instead,negative
xyah laaa dtg buat semak jaaayg dtg kalau bg kelebihan xper laa jugakini abis semua tempat buat mcm kanohadrpd parking tepi jln hinggalah scam tourist snap gmbar klccanjayyyyy laa korang,negative
buat isu imigran bangladesh di sana gmn bang pernah denger hal negatif terkait malay yg sekarang kebanyakan org sana gitu,negative
bagi saya yang sering ke kuching memang sana lebih teratur lebih bersih lebih tertib lebih disiplin sdm nya tinggi rumah sakit lebih bagus dan lebih murah gak ada tukang parkir tapi ada tempat khusus yang parkirnya berbayar kota lain kura,positive
tolong jangan datang ke sini malaysia tidak perlukan lebih ramai orang miskin dan toxic seperti kalian kalian datang ke sini bawa perangai indon memburukkan nama malaysia di mata warga lain pergi aja ke singapore sana menikah dengan orang,negative
keluarga ayah saya tinggal di malaysia pun adik juga warna negara malaysiatapi aku malah ga tertarik tinggal disana males aja gitukesana enak buat main aja tetep ku cinta indonesia mau seburuk apa keadaannya,positive
pernah ketemu chinese malay mereka heran keturunan cina di indo terutama di jawa tdk bs berbahasa mandarin beda bgt dg di malay ya krn cina indo bs membaur dan menyatu dg penduduk lokal,negative
kau hina hina malaysia lepas tu mahu pindah malaysia memang perangai no more indonesia in malaysia,negative
twit kmu ini jd bahan ejekan hinaan buat warganet malay mreka mikir nya org indonesia itu semua mau kesna pdhl kan gak,negative
semak lah babi tak payah nak datang negara kitaorang pergi je negara lain walaupun nak tinggal sementara whatsoever kimak,negative
malaysia marah ramai indonesia nak masuk sini tapi diorang sendiri merempat kat singapore follow the money bro diorang pun nak cari duit pergi awayday jugak,negative
cara nyari lowongan kerja di malay gmn bang,neutral
kalau utk bisa bekerja di malaysia apakah banyak perusahaan yg mau memberikan sponsorship kak kalau tanpa sponsorship adakah visa dgn hak kerja yg bisa diapply secara mandiri oleh org indonesia,neutral
disana kalo beli rumah mahal ya kak,neutral
lho iya kah lihat di twitter kok org malaysia gk suka dg keberadaan imigran apalagi bangladesh tetep ada rusuh dikit tetep ada kriminal,negative
di malaysia juga banyak orang bangladesh,neutral
kk disana dirasisin ga kayaknya banyak org sana gasuka org indo,neutral
takpayah la pindah sini semak sebok annoying af la duduk diam kat negara indo kau tu bangsat mundur loo miskin,negative
apakah benar,neutral
bagus kamu memuji malaysia tetapi maaf penduduk tak terbuka kepada pelarian atau immigrants kalau duduk sini untuk bekerjabercuti tak apa kami ramah kalau mahu berpindah sini selamanya maaf kami tak sukabenci,negative
kami tak mau orang indonesia stay in your country,negative
lu lupa nyantumin kalau orang malaysia itu sentimen sama orang indonesia lu lupa atau lu purapura gak tau even kita cuma liburan aja mereka pikir kita lagi nyari kerja jadi babu mereka kalau gue sih ogah banget promosiin negara kayak beg,negative
berambus we dont want you,negative
sudah gaes di malaysia ga ada thr,negative
motor bisa masuk tol healthcare top notch bbm murah biaya tol murah wifi kencang infrastruktur bagus tapi  kena salip indo soal rate gaji orang it karena tech boom yg sekarang terbukti fiktif semua kebanyakan,negative
malaysia  indonesia benci tapi rindu marah tapi sayang,positive
aaa akuu ingin jadi penduduk hawimau malayaaa,positive
kata abah  jgn pesimis dgn indonesia ttp optimis,positive
kita tiru imigran arab di eropa berbondongbondong kesana kemudian minta merdeka,positive
tapi lagu suporter bolanya enggak banget hawrimau hawrimau hawrimauuuu,negative
indonesia cocoknya buat para pejabat orang kaya raya bukan orang kaya tanggung  rakyat jelata karena semua bisa diatur dengan uang dan kuasa,negative
semakin tertarik,positive
rekomendasi kota kak,neutral
malaysia akan jadi bagian indonesia ww,positive
kebetulan suami sering bgt bulak balik ke malay menurut dia disana malah lbh murah lebih rapi dan bersih minusnya ada org tertentu yg rese banyak bkn oknum bkn org melayu malah org melayu pada baik sm org indo,positive
kenapa pilih berpindah sepatutnya anda la yang kena majukan negara anda sendiri,negative
beasiswa s buat malay yg full ada gak aku ipk biasa aja dan bukan pi en es,neutral
sejengkal pun ga akan gua tinggalin indonesia sbg rumah anak cucu gua tikusnya yg gua berantas bukan rumah gua yg gua biarin jd sarang tikus,positive
ahh takyah takyah indon besar an kau cari la memana kosong duduk situ,negative
ane ga masalah sama negaranya cuman kelakuannya yg suka nyolong yg bikin pusing for malaysians that loves to scold indonesians for not speaking english here is one for you i dont hate the country i hate the people that always claim stuff th,negative
ini komparasinya sebatas kl amp jakarta  percayalah ciamis more deserve better,positive
pindah ke malaysia mau tetanggaan sama dato siti,positive
ya dl gw disana bbrp taon tepatnya di kuching kdng pd klr makan diopen air rame sambil ntn bola balik subuh aman ae,positive
menarikk theres a lot of way to get rich in this world,positive
ini cari loker malaysia darimana ya,neutral
klo liat pejabat skrg trus pny  presiden mending gua pindah ke malaysiamuak bua liat mrk,negative
nanti kalo banyak orang indo pergi kesana lama mungkin kehidupan disana jadi sama kaya disini,negative
tolong kawan kamu di kampung beras habis solusi nya bukan joged di tiktok,negative
jd pengen pindah ke kampong durian runtuh anak gw pengen sekolah di tk tadika mesra kak,neutral
ke jepang aja bantu depopulasi warga sana,negative
ah fakof,negative
kriminalitas rendah tp aku digodain org sana even start dr pegawai imigrasi,negative
jujurly ga pernah ke malay tapi pas liat penjelasannya entah kenapa saya mikir kalo masih maunya di indo aja pilih batam selama   di sana saya lebih ngerasa hidup lebih fair dibanding selama tinggal di jawa tp krn masih di pemerintahan,positive
org malaysia pon takde keje kat sini jgn la sibuk,negative
jangan pindah malaysia,negative
tapi tetep aja butuh duit buat kesananya,negative
jd gituu ya,neutral
thanks info min,neutral
oh gitu ya ternyata,neutral
makasih yaa udh share,neutral
aku belom kepikiran sih,neutral
mau kabur aja tapi duit belum cukup,neutral
widih boleh juga sih,neutral
harus paham ini yaa,neutral
pengen kabur gua,negative
sok kabur ajaa,negative
oh jadi gituu yaa,neutral
tapi nggak segampang itu sih,negative
pengen deh yaa,negative
pengen sih tapi gimana lagi ya,negative
pengen sih tp kek butuh persiapan yg matang,neutral
enaknya ke mana ya,neutral
paling enak ke negara mana,neutral
nah yg mau kerja di ln ni,neutral
iya pengen kaya gini jugaa,neutral
boleh juga nih,neutral
gak dulu deh aku ada keluarga,neutral
wah kayanya boleh deh ikutan sejutacita,neutral
tp ga segampang itu deh,negative
bermanfaat sekali ini,positive
nah ini siapa nih,neutral
makasih infonya ya,neutral
kudu punya skill bahasa dan modal awal,positive
aapa ya ka,neutral
ah paling musiman,negative
emang lagi trend banget sih ini,neutral
tapi gak semudah itu ya,neutral
banyak yg pergi karna alasan itu,neutral
nanti dah gua kabur,neutral
iya gitu yaa,neutral
aku sih pingin di indo aja kak,positive
punya dream plan kaya gini tp masi mikir mikir mau ninggalin indonesia,positive
makasih tipsnya kak,neutral
oh gitu ya ternyata,neutral
aku gk ikutan hastag itu,neutral
oh gitu ya ternyata,neutral
my friend need this,neutral
nggak bisa sih ngikutin kerjaan gitu,negative
makasih banget nih tipsnya,neutral
