yasudah kabur saja sana lumayan ngurangin orang pesimis yang jadi beban negara seperti kamu semoga ketemu negara yg tepat amp cocok btw kalo masih mode pesimis ya gak akan ketemu,negative
oh gitu min,neutral
aku yo meh kabur o,negative
aku kepikiran deh jadinya,neutral
makasih ya kak udh share,neutral
pengen juga sih aku,neutral
nah siapa yg mau,neutral
wah makasih banyak infonya,positive
boleh juga nih,neutral
utamakan mahir bahasa ya,positive
boleh dicoba nih yang nomor satu,neutral
wa boleh juga ni,neutral
nafas banget nih untuk yang mau kuliah luar negeri,positive
wihh bole bole nih d coba,neutral
pasti banyak deh ini,positive
aku punya impian gitu kak,positive
pengen banget sih kaya gini,positive
ok juga nih langkahnya kak,positive
mau juga akuu,positive
pengensih tapi bentar mikir dulu,neutral
wah pengen banget dong,positive
gak semudah itu kak,negative
ouhh ini yaaa langkahnya,neutral
gue pengen sih tapi belum siap ninggalin ortu,neutral
pengen banget ya kak,neutral
ayoo gasin aja kak,neutral
makasih udah share,neutral
pengen bgt ke luar negeri,positive
gua kadang mikir gini hehe,neutral
nah tinggal dilakuin aja,neutral
aku aku punya mimpi itu,positive
semoga kesampean deh kabur ke ln,positive
jangan asal kabur ya harus punya plannya,positive
hmmm aku juga ini,neutral
iya sok kabur yuk,negative
wah perlu disimak ini ya,neutral
pengen sih tapi gmn,negative
ngga ada citacita kerja diluar negeri sama sekai,negative
pernah mikir pengen kaya gini juga,neutral
tp ga segampang itu,negative
iya harus terus melangkah juga,positive
gak segampang itu ya,negative
nah iya mending kerja di luar negeri daripada di negeri sendiri,negative
mau juga sih kabur tapi hmm,neutral
dream plan aku ini,neutral
wahh boleh nihh makasih kak infonya,neutral
kalau aku nggak pengen sih gitu,negative
sekarang udah diomongin sih,neutral
pengen bgt ya,positive
nah semoga bisa nyusul deh wkwkwk,positive
pernah kepikiran kayak gitu jg kak,neutral
kalo aku malah pengen stay disana aja sih,neutral
pasti smua pengen sii,positive
kapan kapan aku coba deh,neutral
nih ges boleh di coba,neutral
gua anjir pengen banget kayak gitu,positive
iya si bener,neutral
pengennya juga kek gitu,neutral
nah perlu dipahami dulu ini yah,neutral
udah kaya  naga aja haha,negative
aku pengen kemana ya,neutral
saya punya dream kaya gitu,positive
pengen juga deh ngelihatnya,neutral
terima kasih atas infonya gan,neutral
mau buka bisnis deh,neutral
aku pengen kak,neutral
bisa lah bisaa,positive
aku juga mau ke jepang,neutral
nice mas tipsnyaaa,neutral
udah siap blm buat kabur nih,negative
apakah harus dipikirkan juga,neutral
tapi ga ada uangnya,negative
pengan jga sih ya,neutral
aku ada tp dikit,neutral
bang gw masih pengen liat lu ngetwit soal game bang sumpah,positive
mohon doanya beliau last online sudah  jam yang lalu,neutral
bukan gitu pikirlah orang yang tertinggal semakin bnyk orang berpendidikan yg kabur mkin senang pr penguasa karena yg tersisa cm si bodoh amp miskin yg bisa dikendalikan dan si kaya yg adlh teman mereka daripada kalian bersatu utk kabur kenapa,negative
voters  g boleh kabur rasain dampak dari kebijakan pemerintah sampe mati konyol,negative
dengan kabur kita memberikan lapangan pekerjaan kepada orang lain mengurangi kemacetan mengurangi polusi dll,positive
beliau aja memilih mengasingkan diri wkwkw sangat visioner,negative
kalau gerakan ini makin viral bisa jadi akan ada suatu proses yg dipersulit entah apa,negative
kaburajadulu kita gasss,negative
ternyata pak prabowo visioner ye dri  udh bkin hastag kaburajadulu,negative
kabur buat kerja di luar negeri kok dikaitin sama nasionalisme pejabat yg ngomong mah enak udh kenyang,negative
versi agamis jangan takut hijrah selama negara yg anda tempati tidak memberikan dampak positif untuk anda dan lingkungan anda kenapa engga kaburajadulu,negative
meanwhile depan rumah eza,negative
ironisnya adalah di sekitar gua yang ngomong gini adalah orang mampu dan berpendidikan tapi milih  kemaren dengan alesan mending dibuat kacau sekalian ygy  gua kek enak ae lu milih  terus abis itu lenggang kangkung pergi ke luar negeri,negative
boleh kan ya kita cari tempat tinggal dengan fasilitas yg lebih baik rumput tetangga beneran lebih hijau sih ,negative
sampe jordan lalu ku berteriak titik,negative
pdhl klo dia dulu kabur gegara bikin salah kita kabur karena salah dia gendut problematik emg,negative
betul ini buktinya,neutral
bukan nya pemerintah hepi  sisa iq  yg gampang digiring,negative
bang cukup bahas kecepatan inet di jepang aja bang,neutral
pak please ditahan dulu pak yuk visa nya jadi dulu,negative
otw ke jordan terus dapet suaka dari pangerannya,negative
plot twist mya malah voters  yg kebanyakan kabur,negative
inginku kembali ke jordan,negative
ada baiknya punya rencana besar kalo belum fix gausah ceritacerita dulu kan belum tentu keterima kerjakuliah di luar dengan cerita kebanyak orang bikin ekspetasi mereka jadi tinggi kalo amitamitnya gagal pressure lagi dah tuh,negative
lah iya juga ya nnti kalo situasi udah aman damai pulang lagi buat nyapres,negative
hmm ide nakal aja nih kalo kata kabur kita ganti hijrah aja gimana kan nyautinnya enak kalo ada yg omongin omelin atau ancam tinggal bilang kamu abu jahal atau abu lahab,negative
duuh jadi ketauan kan umurnya tau fakta ini,negative
yuk yg masih muda yg pada gk tau apa ttg mei  coba tanya sama google atau chatgpt,neutral
kabur x malah pas  sama ngikut bapaknya dulu pemberontakan gagal wkwkwkkwk,negative
aslii presiden kita sendiri aja pernah kabur kok masa kita yg memang bisa juga di larang dan malah di bilang ga nasionalis si kocak emng njir,negative
sudah saatnya kembali ke tanah kelahiran liverpool inggris,negative
umur  bentar lagi  ijazah s teknik sipil kira kira masih bisa dapet kerjaan di jepang ga ya mau pindah ke jepang aja ke hokkaido yg sepi sepi,neutral
contoh langsung dari orang nomor satu di indonesia dong,neutral
jomblo klo mau kaburajadulu gpp krn dulu presiden juga pernah lagian juga ngurangin jumlah penduduk jadi lebih banyak waktu santai pemerintahnya,negative
tapi kan beliau balik lg dan sukses stlh  percobaan,positive
saya udah kabur duluan hayu atuh siapa lagi kaburajadulu,negative
bg udh bg,negative
otw jordan,neutral
di kantor lt berapa bang wkwk,negative
pengen bgttttt kalo bisa ke jepang sih kaburajadulu,negative
eitsss,neutral
aw shit,negative
masih ada  yang bisa dilakukan mari berkumpul dan menyatakan pendapat,positive
yang ke yaman itu kah,neutral
screenshot this,neutral
untungnya kan ada value persahabatan jadi bisa punya paspor lagi usaha aman bikin partai amp jadi presiden,positive
wkwkkww,neutral
offside ,neutral
atas bawah,neutral
saya takut kalau kalian nemu opportunity bagus kalian bakal kabur ucap dosen senior yg mau memperbudak dosen juniornya di batin para juniornya lah emang mau kabur pak tunggu aja tanggal mainnya  kesenjangan sosial yg sangat jauh membuat para dose,negative
aku mau kaburajadulu sedang kuusahakan insyaallah  udah diluar,negative
lol savage,negative
gelap,negative
kabur aja dulu juga butuh modal setidaknya minimal  juta,negative
di channel tv sempet bahas ini tapi awalnya katain owalah apa nih mau kabur kemana gue langsung jawab kepo,negative
infoin loker luar negeri untuk lulusan smk bang,neutral
well said,positive
memang pak prabowo adalah teladan kita semua,positive
kabur pake lpdp boleh ga,neutral
teruntuk voters  yang menyesali pilihannya diijinan untuk diretweet,negative
benerbener pemerintahan sekarang ini banyak banget yang bisa diperes punchlinenya,negative
waduch,negative
iya kabur dah semoga pada sukses ya hahahaha,negative
negara gagal ini mah orang bodoh diikutin tapi yg bener cuma diam atau dikatain mending selamatkan diri masing aja,negative
bukan ga bisa tp berat banget ga tega ma ortu ditambah skill minus buat survive di ln,negative
kabur aja dulu bisa jadi presiden kemudian ,negative
makin bising malah ayo gaungkan kaburajadulu,negative
mau kabur belum ada uang,negative
mereka sendiri yang make ngancam amp teriak mendingan keluar dari ri kembali ke yaman sana intoleransi tidak dapat ditolerir di sini  ya udah kita ikut kaburajadulu daripada lama di sini walaupun gak semua bisa ikut tapi sebetulnya kepingin,negative
p,neutral
serius nany better pindah ke mana ya,neutral
kabur dulu aja ntar balik jadi presiden,positive
p,neutral
saya setuju,positive
inga inga ting,neutral
harusnya nggak usah balik lagi bukannya diluar negeri enak ngapain dah pada balik lagi ke indo ngeribetin pribumi aja,negative
lah ada benernya juga ya,neutral
damn man,negative
betul bang siapa tau balik bisa jadi presiden,positive
bahlil said saya jadi meragukan rasa nasionalisme kalian,negative
si gendut problematik,negative
prabroro gak nasionalis,negative
iya lagi ah anjir,negative
hhmmmmmmmmmmm,neutral
pak prabs suhunya kabur aja dulu,negative
imam jumbo contoh lainnya kabur ke arab sampe mecahin rekor umroh terlama mantab rijiek,negative
mbah soemitro juga kabur saat prripermesta gagal dilanjutin anaknya pasca reformasi,neutral
kaburajadulu sapa tau jadi pliciden,positive
prabski tyt pionir kaburajadulu,negative
ternyata gak cuman wapresnya yg visioner presidennya pun visioner,negative
sebagai pertimbangan kemananya nih kalau kebijakan amerika make american great again berhasil yang bakal kaya adalah negara itu dan sekutunya sedangkan negara yang mendukung lawanya akan menghasilkan hal berbeda ada orang yang bilang kalau amrik b,negative
sering denger lebih baik ujan batu di negeri sendiri daripada ujan emas di negeri orang langsung aja jawab,positive
woiii awokawok,neutral
ngomong gitu ga takut besok hilang pak,negative
anu bang emang kalo udah di jepang bebas dari penculikan ya,negative
masih aman kah,neutral
eh ternyata yang duluan kaburajadulu para konglomerat amp investor lokal ,negative
waduh bang,neutral
halah orang bacot itu tanda syirik mereka gak bisa gtu aja simple,negative
orang bodoh itu sengaja dipelihara biar nanti waktu pemilu suaranya bs dibeli sama bansos n duit kaburlah yg pinter demi masa depan keluarga hidup harus tetap berjalan dapur harus selalu ngebul krn ada keluarga yg harus makan pergilah krn disini u,negative
aku kagum keberanianmu bang,positive
yoooooooo agak beda itu tema kaburnya mas,negative
grakan kburdulu bagian dr hamsah dilakukan,neutral
uchiha itachi,negative
bang berani banget nyemuk merk,negative
bang twitternya dimatikan dulu ya kita lanjut main mh,negative
wadduh wadduhh,neutral
berani banget buset wkwkw,negative
masuk akal,neutral
kwokwokwkwkkw bener juga kalo bukan karena bu mega sampai har ini mungkin bowo gk pulang jadi bang toyib,negative
gak usah kabur bikin pergerakan aja daerah lau yang kota atau kabupaten bikin semacam gerakan simbol baru macam rms atau west papua itung itung latihan bilamana negara ini sudah tidak berdaya untuk membiayai para aparat keamanan nya,negative
jaman sekarang mah mau kerja di mana aja ke ujung dunia juga boleh org luar jg banyak yg kerja di indo kalau kompeten di luar negeri mah kerja di sana saja kenapa seakan gerakan itu ditakuti negara bukannya justru menguntungkan negara bila banyak,negative
wkwkkwkwkwkwkkwkwkwkwkwkwkw,negative
aduhh gelapp gelapp,negative
next,negative
aku pengen ikutan tapi duit belum ngumpul,neutral
yg jadi masalah belum punya kenalan pangeran yordania,negative
bukannya dulu kl ga mau dukung rezim disuruh jangan tinggal di indonesia knp sekarang malah dilarang pergi,negative
lah dari dulu juga banyak yg kabur ke luar negeri cari duit,negative
hehehe,neutral
kaburajadulu,negative
kondisi sulit ni adalah pelajaran yg mau beliau share jika susah ya ayo pergi aja dulu,negative
sekarang berhasil jadi presiden,neutral
katanya cinta tanah air tapi yang nyari hidup lebih baik malah dimarahin kalau elite bisa kaburajadulu kenapa rakyat biasa gak bisa hidup itu pilihan yang penting tetap waras dan realistis,negative
salah pilih tagar sih coba tagarnya kuasaiduniadulu,negative
mental lari dari medan perang serius deh gak respek banget sm orang yang pro sm gerakan kaburajadulu,negative
kalau mau tanya gimana caranya kaburajadulu coba tanya  dia dah sempet kabur sama keluarga ke ny usa tp balik lagi krn gagal maning disini msh bisa cari makan kok walau lo jelekin pemerintah trust me bener kan,negative
lah beliau mah kabur jg pnya bekal ini kita mau kabur jg kl skill issue ya ttp aja jd sampah,negative
perintis kaburajadulu,negative
bener sih contohnya,positive
malaysia sih paling make sense dari budaya dan bahasa yg ga begitu jauh dari indonesia,neutral
terus kmna babi,negative
the one and only mending ke china,negative
kirain tadi karena disana harga lagi pada naik temenku pada ngeluh itu soalnya ampe beli beras ke mercari olshop krn bisa dr petaninya lgsg jd lebih murah yg kuinget sih hrga telur dulu biasa beli an skrg kata dia dah  hrga telur pd,negative
melbourne seriuss,neutral
kalau belandajerman,neutral
kalau thailand atau australia bang,neutral
why bukanya pemilihan pm selanjutnya itu   tahun x bulan kedepan jadi kalo pun ambil visa magang  tahun gak akan terdampak kebijakan sanae,positive
sarannya di negara mana aja bang korsel kah,neutral
akan terbentur kenyataan meloni waktu kampanye juga kaya sanae tapi pas menjabat ya kaya shinzo abe,negative
emg brengsek covid garagara covid dunia jatuh ke jurang ketidakpastian yg berakhir menguatnya konservatif di seluruh dunia sbg respon kejatuh tadi kampret emg,negative
dia masih orang ldp kah,neutral
saya rasa politik lokal negara tujuan jarang jadi pertimbangan teman yg ingin kabur aja dlu karena emg fokusnya kabur ada baiknya banyak baca berita negara tujuan ya karena kebijakan pemerintah baru dan turbulensi politik beneran sengaruh,neutral
setelah italy us jerman yang sebentar lagi jatuh ke tangan ekstrimis sayap kanan selanjutnya jepang grup axisus kembali kah dunia global kembali ke jaman homogenic  ada apa sebenarnya,neutral
kalo mikirin kondisi negara mana yang bagus atau enggak semua negara pasti ada plus dan minusnya baiknya diliat dari sisi mana yang paling sedikit mudharatnya sama sesuaikan dengan keinginan dan tujuannya mau apa di sana gitu,negative
track record yang dimaksud berlaku utk diaspora dengan jenis visa tertentu ini sih yang paling mungkin kena sasaran untuk dikurangididepak memang nature dari visa nya sendiri tidak mensyaratkan adanya ijazah rata lulusan smasmk,neutral
conservatives are the new oldway for most of the countries to protect their own values,negative
kalo sanae beneran jadi pm kemungkinannya  ai amp robotik disana makin didorong buat bantu kerja industri lain since usia produktif jepang lagi krisis  umur pensiunan kemungkin ditambah  imigrasi buat pekerja terampil bakal semakin dip,positive
andai saya bisa bukber seperti ini haha wawasan yang sangat menarik sih kalau dari threads yang diberikan berarti rakyat indonesia tdk bisa kemanamana opsinya sedikit maju kena mundur kena semoga negara ini cepat pulih,positive
ga mungkin jadi kaya trump krisis penduduk jepang udah kepentok kalo diterusin ya malah buruk pejabat sana punya malu kalo sampe kenapa bakal mundur beda ama sini seburukburuknya warga indo masih banyakan kasusnya warga vietnam,negative
lebih konservatif mana dibanding taro aso pak,negative
nz gimana,negative
kalo rusia bang aman gak sementara belajar bhs rusia ini,neutral
tapi baik dosen hi itu dan anda sendiri mau sekedar tanya nih kalian udah kemana aja dan apa yang di dapat jangan kesannya fear mongering sedangkan yang diaspora masih jalanin semuanya di negara mana pun dengan plus minusnya apaka indonesia,positive
di  penduduk jepang berkurang  walau sudah ditambah imigran kalau penduduk asli jepangnya sendiri kalau gak ditambal dengan imigran berkurangnya  kalau jepang mau survive ekonominya masuknya imigran adalah solusi mutlak the,neutral
adik saya  th di jepang dr kuliah s sampe kerja tiap x ada yg blg di sana enak dia langsung mengernyit menurut dia org indo di sana sering terima diskriminasi bahkan utk ngambil cuti dia hrs bersusah payah pdhl posisinya sama dg pekerja,negative
tidak ada salahnya mencoba tp memang kalau suka jepang ada semangat belajar bahasa nya budaya dll barulah jepang cocok buat destinasi kalau fomo an doang yg ada pundung disana gara dimarahin mulu gara bahasa nya bloon ga cocok ini it,negative
kak berarti di jepang sedang perang ideologi ldp eksistensinya masih kuat kah,neutral
dapet kabar burung katanya diaspora indo di sana kebanyakan muslim konservatif,negative
mau ke arab aja sih jepang suka krisis beras katanya setidaknya di arab masih ditegakkan hukum islam,negative
tak inget tweet ini om siapa tau zonk,negative
membaca thread ini aku pikir negara lain mulai tidak ramah dengan imigran ya terus kebanyakan negara yg pimpinannya menang pemilu kalo nggak dr militer tp tangan besi,negative
keknya agak berlebihan si mau dimanapun kerja yg di highlight komenan dibawah adalah klau bermasalah selama kita bener dan jujur mau kerja dimana aja pasti aman si dan yg dihadapi jepang itu krisis man power imigran itu jelas solusi tepat je,positive
arah angin semakin kekanan ya,negative
mau ke arab aja sekalian mendekatkan diri ke allah,positive
sebagai orang yang udah otw  tahun di tokyo saya setuju ayo pertimbangkan mateng negara tujuan kalian buat kaburajadulu,positive
abis nikah sama tsubasa langsung jadi perdana menteri ternyata,negative
good take japan let s go berantas imigran jgn mau negaranya ancur karna imigran dari negara dunia ketiga seperti di uni eropa sana,positive
kalo diliat liat reply nya tiap negara tuh punya plus minusnya juga ya apakah emg dunia lagi ga baik baik aja bukan cuma indonesia doang,negative
se idealis nya sanae negaranya masih kesulitan menaikan angka kelahiran jadi solusi instant ya mempekerjakan tenaga dari sini kebijakan anti imigran cuma gimik populer aja di kalangan negara maju ujung ujung nya kalang kabut kyk jerman pas dit,negative
berikut sejumlah kosakata yang dipakai dalam utas ini diramalkan bakal katanya menurut dianggap berpeluang berpotensi bisa jadi kemungkinan,neutral
kaburnajadulu tp ke kamboja sama myanmar zonk,negative
tapi meskipun dia konservatif dan anti imigran berarti harus ada solusi masalah orang jepang yang turun angka kelahiran nya kalau dia depak imigran yang kerja disana terus angka kelahiran terus menurun yah sama aja dikemudian hari bakal matiin,negative
trus kesimpulan dr diskusi tsb,neutral
your thread is creating a buzz topunroll   for unroll,positive
fyi aja ya walaupun jepang dengan konteks diatas menjadikan acuan sebagai pertimbangan tetapi bagi masyarakat asing disini diberikan hak yang sama dengan masyarakat jepang karena masalah utamanya adalah populasi jadi mau tidak mau jepang harus,positive
kemarin pada mencak pas dikasih tau gantinya pertamina pada punya dosa besar di belakangnya sekarang banyak yg kelabakan ketika dikasih tau jepang punya potensi jadi bukan tujuan yg baik buat kaburajadulu kenapa pada sulit menerima tidak a,negative
dari dulu namanya juga digadanggadang terus mau ngekang pekerja asing nih  perawat sampe demo kurang pekerja lagipula yang dikembalikan yang ga mau asimilasipatuh aturan kan kalo mau ke luar negeri tapi ga mau ikut,negative
cara bawa enjejment twitter kemarin saya ngobrol sama temen saya yang head business blabla saya baru aja ketemu sama ceo blablabla tidak bisa dipertanggungjawabkan bener atau ngga nya dapet engagement dan sangat menggiring opini nice bgt wkwk,negative
lagian mana ada negara yg sempurna pada kocak emg si,negative
agree sih pernah liat liputan apa gitu sudah lupa cuman mmg menyoroti rasisme di jepang yg tdk keliatan dari luar supremasi suku mayoritas melakukan represi social thd minoritas jepang ternyata ada bbrp suku tidak lebih dari  suku seingat,negative
sarannya kemana baiknya bang kalau boleh tau kayaknya sua negara punya banyak pro dan kontra ya,neutral
saya kira sana twice ternyata,negative
jepang hidup tanpa imigran sepertinya tidak mungkin untuk memutar roda ekonomi suatu negara butuh manusia sedangkan kita tahu warlok jepang sudah mengalami penuaan dan rendahnya pertumbuhan penduduk sekolah sudah banyak yg tutup karena tida,negative
kalau ke msia profesi tukang kayaknya menjanjikan apalagi yg mahir ini orang jateng jatim banyak bayaran tukang mahal bgt hari ini istri ngecat bagian depan rumah doang kerja  hari bayaran tenaga doang rm rp  jt ini hrg teman,negative
paling rasional ya ausie tp ya banyak hewan masuk rumah,negative
kannn  no wonder dari kemarin aku dikasi opini soal kerja disana di hati rasanya ganjel mulu gatau kenapa dan hatiku ntah kenapa terusan ngasi peringatan stop sampe sini dulu kalo mau belajar nihongo okesip sembari fokus ngumpulin dana nt,negative
hutan amazon sih paling pas jadi puncak rantai makanan disana dimentorin dede inoen sebelum berangkat,negative
turki gimana bang menurutku semua negara itu punya aturan keras utk melindungi kelangsungan hidup negara dan warganya dan memaksa pendatang utk tunduk aturan tsb kecuali konoha di obral bebas sambil memeras rakyatnya sendiri maaf hanya opini,negative
setelah baca baca komen banyak juga negara yg perlu dihindari ya ku kira cuma myanmar kamboja doang wkwk,negative
interesting ternyata penolakan imigran uda sampe jepang setau gw bermula dari barat yg paling keras menolak imigran itu polandia terakhir amerika setelah si sayap kanan trump jadi presiden imigran ilegal mexico afrika dan timur tengah di us bi,negative
i dont see whats the problem there has been too many problems cause by immigrants anw,negative
kayanya jangan juga kabur ke jerman karena org jerman aja kabur ke garut,negative
kalo saya emang males ke jepang kerja di perush jepang udah maless bgt ngeliat mukanya mrk awal traveling jauh malah pergi ke korea hex,negative
taiwan aja sini aku udah ngerasain  tahun hidup di taiwan banyak hal menarik disini ibadah gak dibatasi gaji layak warga lokal juga friendly,positive
tapi kalo dipikirpikir jepang emg bukan negara yang bagus untuk pindah warganya juga stress dan depresi semua,negative
responding to all of your comments every country has its own internal problems indonesia is dealing with the worst among all,negative
emang agak awas sama tren ultras kanan d westoid faham nippon kaigi emang udah jadi bahaya laten d radarku,negative
tp jepang kan masis krisis sdm om terutama tenaga kerja kasar masa mereka bisa seekstreem itu sama imigran ditambah ekonomi lagi sulit pasti perusahaan di sana suka sama migran yang fee nya tergolong murah seperti dari indonesia,negative
terus rekomendasi kaum kaburajadulu ke negara mana maltacyprusbulgariayunaniarmenia cc,neutral
mohon tanggapannya kakmin,neutral
kukira sinio,negative
kalo taiwan ,neutral
mirip kek trump ya hobi deportasiin orang,negative
kalau memang harus ke jepang ya ke jepang aja yg penting jgn bunuh orang disana jgn ngerampok jgn ciptain masalah sosial jga kayak nongkrong ganggu jalan kebiasaan jelek di indo jgn dibawa kesana selama disana baik seharusnya siapa pun pm n,negative
trump nya jepang ya,negative
konservatifme mulai berkembang lagi yak di berbagai dunia kukira liberalisme akan abadi selamanya,negative
nih yg mau kabur belajar dl bar kabur,negative
ngikutin politik dsna ga ka,neutral
canada kumaha kang,neutral
biarin aja anak muda itu mencoba bagaimanapun situasi politik di jepang,neutral
trs kabur kemana bang,neutral
kirain cuman barat yg sayap kanannya lagi naik daun baru tau di jepang juga ada partai serupa nice insight mas thank u,positive
rookie of the year next level hydration welcome to the squad   celsius jaydendaniels,positive
nyimak,neutral
kalo menurut gue pergantian pm ini kan masih issue dan kondisi politik di sama juga belum sepenuhnya bisa terprediksi dari sisi ketenaga kerjaan diaspora kita emg bukan contoh yg baik disna tpi dri sekian banyak diaspora g mngkn semudah it di,negative
tinggal di hutan aja di hutan keknya tiap negara emang bobrok sih wkwk,negative
mirip aussie pas di pimpin ama pm nya abbot yg ga suka ama imigran ga tau skrg ya,negative
mending ke sini,neutral
kumaha ceuuuu,negative
kurleb sama kaya jerman sekarang ini,neutral
mending ke afrika aja udah,negative
ffs,neutral
hm,neutral
kanada jerman jepang ko mulai begini sii semoga aussie nggak,negative
monaco laahhh enak bisa liat balap mobil dari beranda,positive
sudahlah mari tenggelam bersama negara tercinta ini,negative
ulasan menarik nih mas,neutral
gmn wik,neutral
nitip tar dibaca,neutral
brunei darussalam,neutral
abu dhabi sih klw mau kabur beneran mah,neutral
qatar sama irlandia gimn bang,neutral
yaudah ke cina,negative
maldives uae seychells mauritius,neutral
kalo kaburnya ke jerman aman ga,neutral
brunei,neutral
huftt jdi bingung mau masuk lpk apa engga tolong sarannya dong,neutral
tetep gua ke jepang bang b,neutral
wah kepriben kiye rencana,negative
intinya gak ad negara yg sempurna tergantung keadaan masing individu klo yg queer ateis anti islam lulus telat usia  kalangan menengah koneksi zonk indo ud gak ngasih apa lg tp klo situ masalahnya cuma d bagian ekonomi mending stay dan,positive
menurut mas yg besar opportunity nya untuk kerja diluar selain itu apa ya,neutral
qatar gimana bang,neutral
setidaknya mrk ttp lebih baik drpd wakanda,negative
kalo sekedar kemungkinan maka bisa saja calon yang mirip abe juga bakal bernasib naas juga,negative
setelah baca sebagian besar reply mending di indonesia aja deh,positive
dilema dilemaaaa,negative
new zealend gimana bang,neutral
justru pemimpin yg memikirkan rakyatnya dibanding rakyat negara lain ya bagus apalagi mendepak imigran yg bermasalah itu patut didukung,positive
rakyat indon di dalam negeri maupun di luar negeri samasama biang kerok gak tau diri udah numpang di negara orang lain malah bikin onar,negative
tx insightnya,neutral
german gimana,neutral
nih boros kata banget dah udah pake kata bukber kata bersama sama kata dengan juga,negative
dahal lg belajar bhs jepang untuk rencana kedepannya oke baiknya difikir lg kl belajarnya gpp kalik yak buat tambah skill,negative
kalo brunei gimana,neutral
ke brunei malaysia aja sudah mirip secara budaya agama bahasa tapi dalam versi lebih makmur gak bakal ribet mikir kuatir makanan halal haram seperti umumnya warga  yang hobi ribut masalah satu itu ato ke qatar oman dubai bahrain saudi k,positive
aussie gimana bang,neutral
ternyata banyak negara sekarang dikuasai partai sayap kanan ya,negative
ini ya,neutral
ah males bgt orang indo dikasih info tuh bukannya makasih malah nyari yang memang bukan konteksnya,negative
coba mau liat kalo jepang batasi imigran bakal kayak apa,neutral
if i have chance iwill choose muscat oman and penang malaysia love these cities n the people,positive
negara yang cocok ya konoho lahh wkwkwkwkwkw itu kan mau lo,negative
bodoh amat,negative
anjrit temen gw ada yg baru jadi wn jepang wkwkwkw,neutral
seburuknya jepang tetep lebih baik dari indo,positive
asumsi diatas asumsi,negative
aku nak jadi capibara je lah,negative
era kanan tampaknya mendominasi global eropa hampir benteng terakhir kalo prancis dikuasai le pen kelar dah,negative
us jg sekarang lg banyak bgt deportasi right wing memang gak welcome sama imigran,negative
